재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기말	전기말	전전기말	
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식 소각	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	-58,782,738,695		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	               기타	1,306,948,528		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산평가손익	-25,858,026,708		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산처분손익	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00878915_ExpectedCreditLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeOfOtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeAbstract	                     기타포괄손익-공정가치측정 금융자산의 기대신용손실	-367,102,451		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00878915_NetFinancialProfitOrLossOfInsuranceContractAssetsLiabilitiesOfOtherComprehensiveIncomeAbstract	                  보험계약자산(부채)의 순금융손익	-49,103,525,009		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	                  현금흐름위험회피평가손익	-3,329,665,801		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  해외사업장 외화환산손익	-1,290,446,857		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	-238,983,276		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외사업장순투자위험회피평가손익	1,628,798,726		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익	431,707,444,841		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	6,227,011,686,772		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	214,638,578,187		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_ChangesInConsolidatedCompanies	               연결대상범위의 변동	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권 이익분배금	3,547,499,995		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfHybridBond	               신종자본증권상환	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00878915_DispositionOfCapitalAdjustmentsRelatedRepaymentOfHybridBondOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               신종자본증권상환관련자본대체	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식 소각	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	               기타	-1,303,010,623		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산평가손익	-177,115,239		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산처분손익	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00878915_ExpectedCreditLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeOfOtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeAbstract	                     기타포괄손익-공정가치측정 금융자산의 기대신용손실	3,622,563		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00878915_NetFinancialProfitOrLossOfInsuranceContractAssetsLiabilitiesOfOtherComprehensiveIncomeAbstract	                  보험계약자산(부채)의 순금융손익	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	                  현금흐름위험회피평가손익	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  해외사업장 외화환산손익	-355,171,758		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	-28,855,089		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외사업장순투자위험회피평가손익	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익	11,404,276,969		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	220,634,825,015		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	6,205,753,395,658		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	82,676,516,000		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_ChangesInConsolidatedCompanies	               연결대상범위의 변동	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권 이익분배금	29,995,799,992		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	199,348,982,000		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfHybridBond	               신종자본증권상환	150,000,000,000		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00878915_DispositionOfCapitalAdjustmentsRelatedRepaymentOfHybridBondOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               신종자본증권상환관련자본대체	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CancellationOfTreasuryShares	               자기주식 소각	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               자기주식의 취득	-58,782,738,695		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	               기타	3,937,905		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산평가손익	-26,035,141,947		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융자산처분손익	0		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00878915_ExpectedCreditLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeOfOtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeAbstract	                     기타포괄손익-공정가치측정 금융자산의 기대신용손실	-363,479,888		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00878915_NetFinancialProfitOrLossOfInsuranceContractAssetsLiabilitiesOfOtherComprehensiveIncomeAbstract	                  보험계약자산(부채)의 순금융손익	-49,103,525,009		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	                  현금흐름위험회피평가손익	-3,329,665,801		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  해외사업장 외화환산손익	-1,645,618,615		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	-267,838,365		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxHedgesOfNetInvestmentsInForeignOperations	                  해외사업장순투자위험회피평가손익	1,628,798,726		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익	443,111,721,810		
 자본변동표, 기타 - 연결	[139130]	iM금융지주	유가증권시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	6,447,646,511,787	6,205,753,395,658	
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	47,885,000,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	47,885,000,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	6,645,263,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_StockOptions	               주식선택권행사			
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	6,645,263,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	-258,553,682		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_DispositionOfTreasuryShares	               자기주식의 처분	157,608,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_StockOptions	               주식선택권행사	-46,000,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	-146,945,682		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	               지분법자본변동	-44,249,194		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	-44,249,194		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	46,307,582,501		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               배당금지급	-1,894,599,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_DispositionOfTreasuryShares	               자기주식의 처분			
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	10,210,473,321		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	54,623,456,822		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	100,579,291,819		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               배당금지급	-1,894,599,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_DispositionOfTreasuryShares	               자기주식의 처분	157,608,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_StockOptions	               주식선택권행사	-46,000,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	10,210,473,321		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	               지분법자본변동	-44,249,194		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	108,962,524,946		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	100,579,291,819		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               배당금지급	-1,894,599,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_DispositionOfTreasuryShares	               자기주식의 처분	157,608,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_StockOptions	               주식선택권행사	-46,000,000		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               당기순이익(손실)	10,210,473,321		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	               지분법자본변동	-44,249,194		
 자본변동표, 기타 - 연결	[293580]	나우IB	코스닥시장상장법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	108,962,524,946	100,579,291,819	
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	1,505,386,000,000		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_IncreaseDecreaseDueToChangesInAccountingPolicy	         보험금융손익 소급반영	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00908021_EquityAdjustedForAccountingPolicyOfStatementOfChangesInEquityLineItems	         수정 후 금액	1,505,386,000,000		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권 분배금	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfHybridBond	               신종자본증권 상환	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00908021_IssueofequitybysubsidiariesofincreasedecreasethroughtransactionswithownersabstractOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               종속기업 유상증자	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00908021_udf_CE_202551410211167OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               신종자본증권상환손익 상각	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughChangeInEquityOfSubsidiaries	               종속기업 지분변동차이	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               종속기업자기주식취득	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity	               기타잉여금 변동	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialLiabilitiesDesignatedAtFairValueThroughProfitOrLoss	                     당기손익- 공정가치 측정 지정 금융부채 평가손익	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_OtherComprehensiveIncomeNetOfTaxDisposalOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	                     기타포괄손익-공정가치측정금융상품매매손익	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00908021_udf_CE_2024111410597669OfOtherComprehensiveIncomeNetOfTaxFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeAbstract	                     기타포괄손익-공정가치측정금융상품평가손익	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxCashFlowHedges	                  현금흐름위험회피평가손익	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation	                  해외사업환산손익	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxFinanceIncomeExpensesFromReinsuranceContractsHeldExcludedFromProfitOrLoss	                  재보험계약금융손익	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans	                  확정급여제도의재측정요소	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherComprehensiveIncomeNetOfTaxInsuranceFinanceIncomeExpensesFromInsuranceContractsIssuedExcludedFromProfitOrLossThatWillNotBeReclassifiedToProfitOrLoss	                  보험계약금융손익	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax	                     관계기업투자자산평가손익	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	               분기순이익(손실)	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Equity	         자본총계	1,505,386,000,000		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_EquityAtBeginningOfPeriod	         기초자본	16,602,671,000,000		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_IncreaseDecreaseDueToChangesInAccountingPolicy	         보험금융손익 소급반영	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00908021_EquityAdjustedForAccountingPolicyOfStatementOfChangesInEquityLineItems	         수정 후 금액	16,602,671,000,000		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_AnnualDividendsPaid	               연차배당	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_DividendToHybridBond	               신종자본증권 분배금	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_IssueOfHybridBond	               신종자본증권발행	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	dart_RepaymentOfHybridBond	               신종자본증권 상환	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00908021_IssueofequitybysubsidiariesofincreasedecreasethroughtransactionswithownersabstractOfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               종속기업 유상증자	13,552,000,000		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	entity00908021_udf_CE_202551410211167OfIncreaseDecreaseThroughTransactionsWithOwnersAbstract	               신종자본증권상환손익 상각	0		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncreaseDecreaseThroughChangeInEquityOfSubsidiaries	               종속기업 지분변동차이	48,766,000,000		
 자본변동표, 기타 - 연결	[null]	농협금융지주	기타법인	649	기타 금융업	12	2025-09-30	3분기보고서	KRW	ifrs-full_PurchaseOfTreasuryShares	               종속기업자기주식취득	16,219,000,000		
