Date,Code,Open,High,Low,Close,Volume,SMA_20,SMA_40,SMA_60,SMA_90,RSI_14,VOL_SMA_20,MACD,MACD_Sig,BBP_20,ATR_14,STOCH_K,STOCH_D,CCI_20,ALPHA_SMA_20,KOSPI_수익률,Return_5d,Label_5d
2015-09-18,000020,7200,7480,7200,7430,98713,7018.5,7567.25,8199.666666666666,8557.333333333334,58.29145728602207,116857.85,-180.12841822370592,-293.74101515442317,0.9943391340572871,259.2857142857143,0.95,0.8724899598393575,49.60742326909349,0.002280035010663195,0.009845736634134239,-0.03499327052489909,0
2015-09-21,000020,7340,7390,7260,7270,48944,7052.5,7518.5,8165.0,8544.0,56.58536585327211,111890.6,-154.5115324118642,-265.8951186059114,0.7875552424827081,254.28571428571428,0.79,0.8466666666666667,40.75088787417568,0.0015746543457131445,-0.015666725118364644,-0.03438789546079779,0
2015-09-22,000020,7290,7450,7220,7350,32793,7070.5,7482.5,8139.5,8530.333333333334,54.59183673430393,97200.1,-126.29874116427527,-237.97584311758422,0.8499522064637892,246.42857142857142,0.87,0.8700000000000001,46.97348079438706,-0.0008927413480362967,0.008846224321517937,-0.0435374149659864,0
2015-09-23,000020,7270,7320,7070,7120,87499,7071.5,7445.25,8107.0,8515.333333333334,52.70935960554782,95761.5,-121.10297889150024,-214.60127027236746,0.5606627263866394,248.57142857142858,0.64,0.7666666666666667,17.091483896463146,-0.0010151945855503108,-0.018879347749311215,-0.011235955056179803,0
2015-09-24,000020,7090,7240,7080,7190,27562,7071.5,7417.0,8060.166666666667,8499.555555555555,58.46153846111874,90133.3,-110.06808846249987,-193.69463391039397,0.6482171768415829,235.71428571428572,0.71,0.7400000000000001,19.040553907022876,-0.0008534803497100618,0.0012650156327134177,-0.008344923504867818,0
2015-09-25,000020,7210,7210,7020,7170,37519,7068.0,7397.0,8013.5,8469.333333333334,59.9999999995579,85817.7,-101.76362344305562,-175.30843181692632,0.629201010642961,238.57142857142858,0.69,0.68,13.246923801638733,-0.0004536151661067189,-0.002182733295670536,0.009762900976290068,1
2015-09-30,000020,7030,7160,6870,7020,92237,7064.0,7368.5,7951.333333333333,8437.888888888889,61.95652173865903,88161.45,-106.06338875895472,-161.459423205332,0.4443023413505056,231.42857142857142,0.43209876543209874,0.6106995884773663,-13.215353990140517,-0.0009478958048280084,0.010273567182232268,0.0185185185185186,1
2015-10-01,000020,7020,7180,6970,7030,75962,7065.5,7342.5,7881.833333333333,8412.0,54.83870967692405,83869.5,-107.4257303738732,-150.65268463904025,0.45497133922539257,222.14285714285714,0.3382352941176471,0.48677801984991526,-2.371817230554586,-0.0012950540154551492,0.00841141017215108,-0.005689900426742556,0
2015-10-02,000020,7080,7110,6990,7040,32838,7059.0,7311.25,7835.5,8384.555555555555,52.702702702204164,82118.15,-106.47114639269694,-141.81637698977158,0.4757166176208815,217.14285714285714,0.2786885245901639,0.3496741947133033,-6.2068430444565115,-0.002168839036969289,-0.0048703595174099945,-0.021306818181818232,0
2015-10-05,000020,7100,7270,7090,7130,113462,7065.0,7276.0,7800.0,8362.333333333334,52.05479452004879,83601.1,-97.33041938302631,-132.91918546842254,0.5829652432156668,217.85714285714286,0.4262295081967213,0.3477177756348442,31.264909769582548,-0.0006233293430183528,0.004350960562121697,-0.033660589060308554,0
2015-10-06,000020,7230,7360,7130,7240,70895,7084.0,7243.75,7770.666666666667,8337.666666666666,59.183673468824104,82263.4,-80.28477378419029,-122.39230313157609,0.7017096215208506,218.57142857142858,0.6065573770491803,0.43715846994535523,58.03516537563001,0.00013479013402574181,0.00626816630860616,-0.05386740331491713,0
2025-06-11,950220,1070,1074,1035,1071,1007167,1203.45,1090.625,1026.6,1012.8777777777777,19.025157232285622,6067342.85,4.923095859676096,43.026504957052715,0.3235616071158457,111.5,0.17696160267111852,0.17317050862206762,-45.98982011590314,0.00941043323402233,0.012253425492278591,-0.05695611577964521,0
2025-06-12,950220,1070,1070,1041,1057,964448,1210.5,1093.8,1029.0166666666667,1013.6666666666666,18.672839505769417,6068521.2,-1.9052036499065252,34.04016323566086,0.2853039538637925,106.21428571428571,0.15358931552587646,0.16394708025921334,-48.8689121950317,0.005298503980162184,0.004468462766250347,-0.0671712393566698,0
2025-06-13,950220,1061,1061,984,1001,1425738,1212.75,1094.975,1030.2166666666667,1013.9,19.206349205922393,6093557.9,-11.700535702714433,24.892023447985803,0.198576275376639,102.71428571428571,0.06010016694490818,0.13021702838063434,-60.76842039558578,0.0015174629665416883,-0.00870196539076662,-0.024975024975025018,0
2025-06-16,950220,1000,1061,992,1055,1348603,1211.45,1097.475,1032.8333333333333,1014.2777777777778,26.27627627572393,5773384.9,-14.93390941129337,16.92683687612997,0.2787054637122905,91.64285714285714,0.18181818181818182,0.1318358880963221,-52.86356776786651,-0.003585547471674355,0.017978180210183048,-0.09952606635071093,0
2025-06-17,950220,1055,1083,1002,1041,1313627,1208.3,1098.7,1035.3833333333334,1015.0777777777778,25.62592047075293,5773541.35,-18.41380152586362,9.858709195731251,0.26673534141726785,92.35714285714286,0.15353535353535352,0.13181790076614783,-49.605035536380484,-0.005269551096526997,0.001235296912436512,-0.08261287223823244,0
2025-06-18,950220,1048,1048,998,1010,849249,1193.3,1099.45,1037.4166666666667,1015.2333333333333,24.507042253037895,3639055.35,-23.403303307639362,3.206306695057128,0.24939891779339404,88.14285714285714,0.09533898305084745,0.14356417280146092,-53.89052679182651,-0.016905542090138864,0.007419584449039007,-0.07128712871287124,0
2025-06-19,950220,1010,1017,981,986,1046989,1169.35,1099.3,1039.15,1015.0444444444445,21.89679218925167,2447386.0,-28.96028272860167,-3.2270111896746316,0.24054014242128471,85.14285714285714,0.04838709677419355,0.0990871444534648,-57.36323337267556,-0.024134169855235827,0.001867309963360153,-0.06288032454361059,0
2025-06-20,950220,982,987,962,976,794586,1145.0,1097.9,1040.8833333333334,1014.6555555555556,23.716012084090607,2306314.65,-33.78173061991288,-9.337955075722281,0.2475781691278815,80.42857142857143,0.03294117647058824,0.058889085431876376,-59.201508959446706,-0.024856513016304822,0.014809889379193697,-0.07377049180327866,0
2025-06-23,950220,975,975,925,950,1138267,1123.05,1094.45,1041.6166666666666,1014.1333333333333,22.85298398788946,2234291.05,-39.24831537099817,-15.32002713477746,0.2336179232619996,77.64285714285714,0.1366120218579235,0.07264676503423506,-62.49917982949199,-0.024145160018876632,-0.0024389113917349103,-0.02421052631578946,0
2025-06-24,950220,944,971,936,955,496546,1102.25,1091.075,1042.4666666666667,1013.5222222222222,46.28571428386285,1934288.05,-42.685117493688836,-20.793045206559736,0.2632206272637546,54.57142857142857,0.16393442622950818,0.11116254151933995,-55.67560345185054,-0.02474354552923818,0.029580655969374314,-0.058638743455497355,0
2025-06-25,950220,955,956,933,938,752443,1080.55,1087.425,1043.35,1012.9888888888889,38.62275448939905,1907022.4,-46.2474540001424,-25.883926965276267,0.25562043363759773,51.857142857142854,0.07103825136612021,0.12386156648451725,-54.11548967545987,-0.024735303927301062,0.0014853526826565933,-0.03731343283582089,0
2025-06-26,950220,929,936,911,924,608129,1058.15,1083.95,1044.0,1012.4444444444445,36.887608067676005,1834550.1,-49.628230989527424,-30.6327877701265,0.2468920280364543,49.42857142857143,0.06598984771573604,0.10032084177045479,-54.55185982824177,-0.025155817454690987,-0.009230274270087713,0.007575757575757569,1
2025-06-27,950220,923,928,902,904,662520,1033.9,1080.325,1044.5833333333333,1011.5888888888888,20.06688963116744,1787005.3,-53.306865599563935,-35.16760333601399,0.20868830672980426,44.214285714285715,0.010416666666666666,0.049148255249507604,-52.04227393356208,-0.025849774038400185,-0.007669926872670096,0.014380530973451267,1
2025-06-30,950220,903,934,883,927,864983,1014.05,1078.65,1045.4833333333333,1011.1222222222223,26.860841422731227,1763410.5,-53.746743250167356,-38.883431318844664,0.25945014614700523,44.285714285714285,0.22,0.09880217146080088,-43.051891177371516,-0.021550243292759258,0.0051571693161514,-0.014023732470334394,0
2025-07-01,950220,928,979,895,899,2409275,992.85,1076.775,1045.7333333333333,1010.4222222222222,24.40476190374504,1832989.85,-55.71249647214802,-42.24924434950534,0.09671067413236392,47.5,0.08,0.10347222222222219,-31.09584116288808,-0.023737053855174734,0.005843669629195691,0.0011123470522802492,1
2025-07-02,950220,899,923,885,903,755305,988.95,1075.275,1046.15,1009.6111111111111,26.380368097026604,1275429.6,-56.29862795407428,-45.059121070419124,0.15078999340969354,48.07142857142857,0.1,0.13333333333333328,-38.58369959833888,-0.010329208623293184,-0.004722217726927047,-0.001107419712070845,0
2025-07-03,950220,911,944,900,931,646772,984.8,1075.775,1045.7833333333333,1008.8,38.25503355524976,1180327.1,-53.88264973673358,-46.82382680368202,0.2849512686686473,45.714285714285715,0.24,0.13999999999999996,-28.173882983320414,-0.00979941259596837,0.013401364526220538,-0.004296455424274925,0
2025-07-04,950220,929,931,908,917,323430,979.9,1076.6,1045.4666666666667,1007.7666666666667,23.25581395222642,1113266.8,-52.49255113640413,-47.95757167022644,0.25382796007367864,42.42857142857143,0.17,0.16999999999999996,-30.00171019520656,-0.008862346084941786,-0.01989237132854338,0.017448200654307522,1
2025-07-07,950220,912,917,883,914,829427,971.45,1077.4,1045.6666666666667,1006.4888888888889,24.291497974331662,957132.4,-51.04455307476246,-48.57496795113365,0.2630597473290486,39.07142857142857,0.18787878787878787,0.19929292929292927,-33.488418381310154,-0.011683270578010618,0.0016992548161922638,0.01969365426695835,1
2025-07-08,950220,914,937,891,900,520463,962.95,1077.925,1045.15,1005.1333333333333,26.086956520151233,937898.35,-50.445186467211215,-48.94901165434917,0.22833408398375227,38.785714285714285,0.12686567164179105,0.1615814865068596,-27.901196738334715,-0.012474107950015394,0.018133859786172213,0.08777777777777773,1
2025-07-09,950220,899,934,892,902,526666,954.5,1078.975,1045.25,1003.8111111111111,29.807692305686018,913873.3,-49.24117916537227,-49.00744515655379,0.2546509025320576,39.214285714285715,0.18269230769230768,0.16581225573762884,-24.965050254752185,-0.012098664513941221,0.006032199553764883,0.05210643015521055,1
2025-07-10,950220,910,945,904,927,709774,948.0,1079.25,1045.2,1002.6777777777778,39.01345291234893,901139.6,-45.74241356802986,-48.354438838849006,0.39062749843098454,40.5,0.4583333333333333,0.25596377088914396,-13.728421278121573,-0.010625468850205605,0.01579263116914631,0.08090614886731395,1
2025-07-11,950220,936,948,927,933,416445,944.6,1078.675,1044.85,1001.6888888888889,45.812807878613896,850674.95,-42.0013019055192,-47.08381145218305,0.4375431638116235,38.357142857142854,0.5208333333333334,0.38728632478632474,-6.028056760829804,-0.007970759323251387,-0.0023435315701347825,0.05144694533762051,1
2025-07-14,950220,925,944,914,932,470735,938.45,1074.95,1044.4666666666667,1000.9777777777778,44.22110552452716,806781.55,-38.671356279272686,-45.40132041760098,0.45812743811409756,38.0,0.5104166666666666,0.4965277777777777,-6.981146527481495,-0.010236186617115967,0.008268860780220377,0.20600858369098707,1
2025-07-15,950220,971,1031,945,979,4170178,935.35,1071.825,1044.25,1001.2555555555556,58.95196506189813,949609.1,-31.87243755467182,-42.69554384501515,0.8440659852409694,43.42857142857143,0.6486486486486487,0.5599662162162162,32.96965465072293,-0.007196355432835477,0.004137999956277838,0.13381001021450456,1
2025-07-16,950220,970,988,949,949,1008448,932.3,1062.8,1043.7333333333333,1001.0888888888888,55.102040813177844,957569.05,-28.575593111697685,-39.87155369835166,0.6563942352040797,44.285714285714285,0.44594594594594594,0.5350037537537536,20.541248611757077,-0.006419182433947057,-0.00898833072080818,0.20864067439409895,1
2025-07-17,950220,951,1091,940,1002,8001262,933.1,1051.225,1043.9,1001.5555555555555,67.62589927716992,1305282.7,-21.4390273160717,-36.18504842189567,1.1030383979122471,53.214285714285715,0.5721153846153846,0.555569993069993,60.81672796841951,-0.0024380235256170613,0.001854769362097386,0.10179640718562877,1
2025-07-18,950220,1001,1043,963,981,1599996,933.35,1039.175,1043.05,1002.0111111111111,59.782608692619725,1345553.2,-17.278595113617598,-32.40375776024006,0.9110904940846883,55.285714285714285,0.47115384615384615,0.4964050589050588,51.24243314509138,-0.0021722371049319013,-0.0013219350372302152,0.07339449541284404,1
2025-07-21,950220,1053,1209,1053,1124,13311664,942.05,1032.55,1043.65,1004.0666666666667,78.77237851380355,1954223.05,-2.414682759972834,-26.405942760186615,1.3822183782704642,65.57142857142857,0.7392638036809815,0.5941776781500706,158.7911273142875,0.005969623573935512,0.007132842127054895,-0.051601423487544484,0
2025-07-22,950220,1123,1164,1101,1110,2849441,949.8,1026.025,1043.9833333333333,1006.0555555555555,75.81047381281459,2071867.8,8.14154125225582,-19.496445957698132,1.1276989580654975,67.35714285714286,0.696319018404908,0.6355788894132451,146.31341753889785,0.0071991664403673605,-0.012728875268234408,-0.007207207207207245,0
2025-07-23,950220,1082,1159,1065,1147,2819076,960.25,1020.4,1045.0333333333333,1008.5555555555555,76.34146341202737,2175199.45,19.270872985457572,-11.742982169066991,1.102961170273355,70.92857142857143,0.8098159509202454,0.7484662576687117,135.7709720560784,0.009612010167037704,0.004362858603002007,-0.06015693112467302,0
2025-07-24,950220,1146,1155,1091,1104,1774976,969.25,1013.7,1045.7166666666667,1010.6888888888889,71.29840546469663,2233541.8,24.340624366336897,-4.526260861986213,0.9047114210507642,73.85714285714286,0.6779141104294478,0.7280163599182004,121.14057647174562,0.007917402934414263,0.0020981415114784685,0.008152173913043459,1
2025-07-25,950220,1099,1099,1037,1053,1641106,976.7,1005.3,1045.7833333333333,1012.0666666666667,64.27104722607845,2282471.1,23.966889700457955,1.1723692505026202,0.7277415317404065,76.21428571428571,0.5094339622641509,0.6657213412046147,71.41438758010645,0.006218613149872709,0.0017552382892696006,0.07217473884140557,1
2025-07-28,950220,1053,1078,1036,1066,791959,983.65,998.85,1046.9833333333333,1013.9333333333333,67.07818929847923,2278819.9,24.43798772918001,5.825492946238098,0.7417190167716003,75.92857142857143,0.5488958990536278,0.5787479905824088,63.676981631639876,0.0056109028040452705,0.004214577368939709,0.12570356472795496,1
2025-07-29,950220,1074,1137,1058,1102,2684007,993.8,993.325,1049.1166666666666,1016.3111111111111,69.23076922890533,2292556.5,27.40038091146448,10.140470539283376,0.812226886344131,78.57142857142857,0.6491803278688525,0.5691700630622103,88.48569937181627,0.008773959088489335,0.006558613125950297,0.11161524500907438,1
2025-07-30,950220,1102,1134,1068,1078,1499797,1002.55,995.75,1051.0333333333333,1018.4222222222222,64.54720616396212,2329781.1,27.494559263265955,13.611288284079894,0.7198019681447239,80.21428571428571,0.5559322033898305,0.5846694767707702,75.28261533761074,0.006856545808973186,0.0073980752622602175,0.17810760667903525,1
2025-07-31,950220,1155,1270,1083,1113,1926628,1011.65,998.225,1054.4,1020.9888888888889,66.42335766253663,2393773.9,30.047040202560538,16.898438667776023,0.7896931314730805,92.42857142857143,0.5589887640449438,0.588033765101209,113.12542345042809,0.007738335328459411,-0.002774645333955994,0.12578616352201255,1
2025-08-01,950220,1091,1176,1066,1129,1127197,1022.25,1001.075,1058.4833333333333,1023.8444444444444,67.4955595009859,2433962.25,32.98078407006983,20.114907748234785,0.8024707304641029,98.14285714285714,0.5727272727272728,0.562549413387349,77.06741723629534,0.010156021896072181,-0.03883294715046348,0.10717449069973428,1
2025-08-04,950220,1167,1219,1129,1200,1418734,1036.55,1004.0,1063.7833333333333,1027.111111111111,68.82453151454251,2463427.6,40.56726961788968,24.205380122165764,0.9402291408560465,97.5,0.7878787878787878,0.6398649415503347,108.51668623714288,0.013094684504611325,0.009085051339836836,0.020000000000000018,1
2025-08-05,950220,1201,1261,1190,1225,1452300,1052.8,1007.875,1069.55,1030.6777777777777,73.71134020441244,2510019.45,48.04309425372708,28.97292294847803,0.9482056553090037,99.78571428571429,0.8636363636363636,0.7414141414141414,121.27782596126043,0.015010719310440951,0.015963783654991737,-0.026122448979591817,0
2025-08-06,950220,1225,1284,1202,1270,884158,1071.2,1012.85,1076.3833333333334,1034.9555555555555,73.34494773340273,2527894.05,56.94246575754596,34.56683151029162,0.9931870881793111,94.85714285714286,0.956386292834891,0.869300481450014,119.71668551304346,0.01703576400285311,4.377736085059425e-05,-0.09055118110236215,0
2025-08-07,950220,1297,1324,1245,1253,1089209,1087.5,1017.75,1082.0,1039.0444444444445,73.85964912099293,2546865.8,61.909865474126946,40.03543830305869,0.9033815350120656,94.78571428571429,0.7534722222222222,0.8578316262311589,113.7390380015945,0.015308463970855729,0.009236618784668638,-0.045490822027134836,0
2025-08-08,950220,1254,1279,1240,1250,443934,1103.35,1023.975,1086.9,1043.2777777777778,64.65116278859276,2548240.25,64.85686108712775,44.999722859872506,0.8596833191136604,81.28571428571429,0.7430555555555556,0.8176380235375561,87.03332623795927,0.015021676127262268,-0.0054745203985524515,-0.08720000000000006,0
2025-08-11,950220,1252,1367,1162,1224,2191588,1117.95,1028.2,1089.2833333333333,1047.1777777777777,62.895927599817774,2634282.9,64.35257718179082,48.87029372425617,0.7736571593725762,91.42857142857143,0.56797583081571,0.6881678695311626,70.85116832273134,0.01449917686683445,-0.0010093426500229485,-0.14460784313725494,0
2025-08-12,950220,1197,1253,1185,1193,830173,1128.65,1032.0,1090.7666666666667,1050.611111111111,55.27522935602328,2467282.65,60.75118577810167,51.24647213502527,0.6740239631212038,89.57142857142857,0.4743202416918429,0.5951172093543694,41.36064940085031,0.011181159109561028,-0.005257626833230944,-0.15507124895222124,0
2025-08-13,950220,1173,1268,1077,1155,2156382,1138.95,1035.625,1088.1833333333334,1053.6888888888889,55.91647331604912,2524679.35,54.205922589706006,51.83836222596142,0.5487586409662774,98.64285714285714,0.3595166163141994,0.4672708962739174,11.625573493692556,0.01013115399418511,0.010802812618537772,-0.17748917748917747,0
2025-08-14,950220,1155,1239,1141,1196,1443596,1148.65,1040.875,1083.7,1056.388888888889,66.98337291938773,2196796.05,51.73079134421414,51.81684804961196,0.654671946316564,100.85714285714286,0.48338368580060426,0.4390735146022155,20.970433282711788,0.009186367263055967,0.00040007815480236353,-0.23913043478260865,0
2025-08-18,950220,1184,1195,1137,1141,667581,1156.65,1045.0,1078.3333333333333,1058.6666666666667,58.09935205007908,2150175.3,44.81459687729944,50.416397815149466,0.4404298465281846,102.07142857142857,0.2686084142394822,0.3705029054514286,-2.9638368738713963,0.008618767645684,-0.014998480931034175,-0.1884312007011394,0
2025-08-19,950220,1122,1234,1043,1047,3876604,1152.8,1047.425,1072.6333333333334,1060.2777777777778,44.721689058299226,1678422.3,31.386642843365507,46.610446820792674,0.1211674606317876,110.07142857142857,0.012345679012345678,0.254779259684144,-32.77972471938644,-0.0020275163635184723,-0.008094974317655379,-0.09933142311365806,0
2025-08-20,950220,1019,1040,1000,1008,1087000,1147.7,1048.75,1066.5833333333333,1061.1333333333334,43.47014925259593,1590300.25,17.397372385515837,40.767831933737305,0.0435532248091607,108.71428571428571,0.021798365122615803,0.1009174861248145,-86.73460190414393,-0.0035630235492624396,-0.006812499206741984,-0.07242063492063489,0
2025-08-21,950220,1008,1022,918,950,2341049,1137.85,1049.05,1059.55,1061.7333333333333,35.42039355904136,1566398.9,1.6120764725505978,32.93668084149997,-0.031421988680653684,102.42857142857143,0.07126948775055679,0.03513784396183939,-113.03854095852073,-0.0080746282981562,0.0037219377078612226,0.15368421052631587,1
2025-08-22,950220,940,949,900,910,1450308,1128.15,1048.7,1051.85,1061.5111111111112,31.21783876425893,1550165.5,-13.964575042992465,23.556429664601488,-0.03523326880311117,98.14285714285714,0.021413276231263382,0.03816037636814529,-129.25235370131074,-0.008630068325457907,0.008590780904848883,0.12857142857142856,1
2025-08-25,950220,920,946,908,926,802285,1121.8,1049.25,1044.1333333333334,1061.2,24.05303030239253,1508224.45,-24.733010560378034,13.898541619605584,0.056712000757158765,94.42857142857143,0.055674518201284794,0.04945242739436828,-114.85349152653173,-0.006002401102259103,0.012979963581624121,0.079913606911447,1
2025-08-26,950220,926,960,921,943,565967,1115.65,1049.65,1037.7833333333333,1061.0666666666666,22.88461538399926,1496924.85,-31.531835987841077,4.812466098116252,0.1308679558962665,92.14285714285714,0.09207708779443255,0.056388294075660206,-98.65808770251861,-0.005015931016123421,-0.009501972048625129,0.038176033934252285,1
2025-08-27,950220,940,944,915,935,486937,1107.3,1050.55,1031.3166666666666,1060.4333333333334,15.320910972640803,1387071.35,-37.137390542259936,-3.577505229958986,0.15183842179323884,88.35714285714286,0.07494646680942184,0.07423269093504636,-96.29322841167935,-0.006923400058713325,0.0024533239394091133,0.027807486631016065,1
2025-08-28,950220,921,1215,916,1096,25095149,1108.2,1055.375,1033.2333333333333,1061.7222222222222,37.48006379501639,2566838.95,-28.262683819456925,-8.514540947858574,0.47531609570547634,104.07142857142857,0.4197002141327623,0.1955745895788722,-21.50183319164265,0.0030013569897688495,0.0028740320536151387,-0.16058394160583944,0
2025-08-29,950220,1091,1131,1020,1027,4165220,1103.9,1057.775,1033.45,1062.111111111111,33.91053390984885,2678768.55,-26.491757654075855,-12.10998428910203,0.3460471510398224,109.21428571428571,0.27194860813704497,0.2555317630264097,-28.546809173356703,-0.0017472828981794086,-0.0032255844220854257,-0.1343719571567673,0
2025-09-01,950220,1039,1093,985,1000,2111893,1097.45,1059.85,1033.2,1061.7555555555555,33.861671469057555,2728003.35,-26.9562256708964,-15.079232565460906,0.3079083385216449,102.28571428571429,0.2717391304347826,0.32112931756819657,-44.344092220338695,-0.005046135869017499,-0.013521614809746452,-0.138,0
2025-09-02,950220,1002,1022,935,979,1660262,1086.4,1061.475,1031.4666666666667,1060.5444444444445,34.356725145495616,2740079.75,-28.68814533454895,-17.801015119278517,0.28866534640132313,103.64285714285714,0.21467391304347827,0.25278721720510194,-65.35159741420522,-0.009254293460265245,0.009360692093046907,-0.15015321756894795,0
2025-09-03,950220,983,1033,953,961,1723034,1073.2,1063.0,1029.65,1059.111111111111,35.39156626431404,2753616.45,-31.154029454680767,-20.471617986358968,0.2766680105236588,95.71428571428571,0.17994100294985252,0.2221180154760378,-58.173770990046236,-0.010607313878950354,0.00380475042161188,-0.12174817898022894,0
2025-09-04,950220,935,958,892,920,2404046,1055.7,1063.45,1027.1333333333334,1057.2888888888888,29.216867469263505,2829610.85,-36.00161354361944,-23.577617097811064,0.21970728522269947,93.64285714285714,0.08187134502923976,0.15882875367419017,-83.59882389487295,-0.014832715029462162,0.00515321471413932,-0.04347826086956519,0
2025-09-05,950220,914,919,886,889,1606600,1037.5,1062.5,1024.3333333333333,1055.3555555555556,30.312499999336907,2855480.4,-41.86223796038212,-27.234541270325273,0.18298591658605817,91.85714285714286,0.008620689655172414,0.09014434587808821,-88.55371699126277,-0.015453389228619612,0.0013402773655581957,-0.0011248593925758943,0
2025-09-08,950220,889,906,855,862,1670466,1018.1,1060.725,1022.0166666666667,1053.2777777777778,33.856893541930205,2916807.0,-48.13067887994953,-31.413768792250124,0.1518208329994518,81.85714285714286,0.019444444444444445,0.03664549304295219,-90.9276665304455,-0.01735169531685505,0.004514651557508076,0.0011600928074246841,1
2025-09-09,950220,862,871,830,832,1857059,998.5,1058.225,1018.3,1051.4777777777779,34.397163119713554,2900080.55,-54.886515168728124,-36.108318067545724,0.1159920844342454,81.42857142857143,0.005194805194805195,0.011086646431474,-94.96676163342829,-0.018730642536194646,0.012566817514031214,0.05168269230769229,1
2025-09-10,950220,839,858,826,844,900339,981.05,1054.85,1015.0166666666667,1050.0333333333333,39.76833976726495,2903588.85,-58.596796988497886,-40.60601385173616,0.16868630050221278,76.28571428571429,0.04627249357326478,0.02363724773750479,-82.74039297513472,-0.017841600169016293,0.016711400131899756,0.005924170616113722,1
2025-09-11,950220,857,880,838,880,902862,967.3,1053.125,1012.85,1049.111111111111,47.08171206097443,2840912.85,-57.964148306112406,-44.07764074261141,0.2753736246945054,75.71428571428571,0.13881748071979436,0.06342825982928808,-59.185748929940466,-0.014023709247674232,0.008951495385469244,-0.03181818181818186,0
2025-09-12,950220,899,900,867,888,871242,951.9,1050.275,1011.2166666666667,1048.8555555555556,46.245059287258044,2812295.15,-56.169746651182436,-46.496061924325616,0.3058291585137598,75.35714285714286,0.15938303341902313,0.11482433590402741,-40.134603660885055,-0.01609164929200103,0.015351952634411914,-0.027027027027026973,0
2025-09-15,950220,888,888,861,863,568772,938.0,1047.325,1009.3333333333334,1048.6222222222223,42.21789883153492,2807354.7,-56.118067330069834,-48.42046300547446,0.23743122561446744,74.5,0.09511568123393316,0.13110539845758354,-39.03082304685333,-0.016123215477092397,0.003466311691218582,-0.04055619930475085,0
2025-09-16,950220,875,887,856,875,599053,929.4,1041.1,1008.0833333333334,1048.5444444444445,44.20849420729939,2643477.15,-54.48079074139105,-49.63252855265778,0.29958989117507284,74.64285714285714,0.12596401028277635,0.12682090831191087,-31.85435084597112,-0.01233439238197286,0.012417420193642448,-0.05714285714285716,0
2025-09-17,950220,875,875,849,849,651739,921.45,1034.575,1006.3166666666667,1048.2111111111112,17.754569189951525,2621714.1,-54.651234545230864,-50.63626975117241,0.2315894519216727,55.142857142857146,0.07540983606557378,0.09882984252742776,-36.477391388281994,-0.01177328208393676,-0.010499707214127851,-0.0683156654888104,0
2025-09-18,950220,852,862,829,852,616427,916.55,1027.2,1004.8833333333333,1048.1222222222223,22.397476339704838,2535483.0,-53.92265080698303,-51.293545962334534,0.26558869530694434,49.57142857142857,0.09737827715355805,0.09958404116730273,-40.47941951961675,-0.009235169078547618,0.014032929044354603,-0.059859154929577496,0
2025-09-19,950220,854,897,842,864,700747,914.25,1021.2,1003.8833333333333,1047.5444444444445,27.483443707335212,2498004.95,-51.780054991467296,-51.390847768161095,0.3201098793048688,45.785714285714285,0.18357487922705315,0.11878766414872832,-30.121685098198743,-0.00576414776372765,-0.004639875191402187,-0.1284722222222222,0
2025-09-22,950220,865,868,826,828,1009942,909.35,1015.575,1002.6166666666667,1046.1222222222223,26.182965298528202,2508387.8,-52.38309183126012,-51.5892965807809,0.21893596448164912,42.57142857142857,0.00966183574879227,0.09687166404313448,-46.252219132456695,-0.008417347907815731,0.006794882214301579,-0.10265700483091789,0
2025-09-23,950220,833,844,820,825,587710,903.45,1009.55,1000.9166666666666,1043.2777777777778,27.483443707335212,2509474.95,-52.4979145196304,-51.771020168550805,0.23588223919340803,38.57142857142857,0.036231884057971016,0.07648953301127213,-52.251060781396426,-0.010244368614209565,0.005056722355959886,-0.12,0
2025-09-24,950220,821,830,775,791,1723930,896.25,1001.775,999.1166666666667,1039.8,28.135593219003738,2571324.6,-54.701859195480324,-52.35718797393671,0.16234427561755269,37.57142857142857,0.1111111111111111,0.052334943639291455,-71.28471653608908,-0.011556620938850033,-0.004030187683402242,-0.07585335018963335,0
2025-09-25,950220,791,825,760,801,1320437,881.5,994.85,997.4166666666666,1034.1444444444444,33.941605837681806,1382589.0,-55.00749266863363,-52.887248912876096,0.190241810085884,39.785714285714285,0.2808219178082192,0.14272163765910043,-62.24714196981654,-0.019375601401808117,-0.00029664702460141523,-0.07116104868913853,0
2025-09-26,950220,725,762,720,753,10900040,867.8,985.85,994.45,1026.2333333333333,31.52542372731743,1719330.0,-58.44914290921099,-53.99962771214308,0.03309433815023776,41.92857142857143,0.18333333333333332,0.1917554540842212,-82.38028222175501,-0.018160068611428427,-0.024505129483076038,0.01726427622841964,1
2025-09-29,950220,755,755,726,743,1633217,854.95,976.2,991.55,1018.2333333333333,33.81818181646017,1695396.2,-61.27722622693716,-55.455147415101905,0.02722678010791169,41.07142857142857,0.12777777777777777,0.19731100963977674,-74.2466036550951,-0.018852505408150654,0.013337074171970276,-0.1090174966352625,0
2025-09-30,950220,733,748,713,726,3310236,842.3,964.35,988.4166666666666,1010.8666666666667,28.928571427124993,1777894.9,-64.15077040775464,-57.19427201363246,0.0014612345110173758,41.285714285714285,0.06951871657754011,0.12687660922955038,-74.19721760433984,-0.018382159864904525,-0.0019264341150789788,-0.0950413223140496,0
