재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_AccumulatedImpairmentLossBuildingsGross	         손상차손누계액	1,133,130,353	0	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_StructureGross	         구축물	99,937,084	99,937,084	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_AccumulatedDepreciationStructureGross	         감가상각누계액	93,111,618	92,525,349	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_AccumulatedImpairmentLossStructureGross	         손상차손누계액	6,770,748	0	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_MachineryGross	         기계장치	408,691,400	468,691,400	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_AccumulatedDepreciationMachineryGross	         감가상각누계액	398,366,913	424,850,650	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_VehiclesGross	         차량운반구	105,259,049	105,259,049	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_AccumulatedDepreciationVehiclesGross	         감가상각누계액	98,513,587	94,467,509	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_ToolsAndEquipmentGross	         공구와기구	1,229,188,300	1,229,188,300	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_GovernmentGrantsToolsAndEquipmentGross	         정부보조금	2,839,583	11,358,333	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_AccumulatedDepreciationToolsAndEquipmentGross	         감가상각누계액	1,111,467,411	1,067,843,718	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_OfficeEquipmentGross	         비품	1,409,991,252	1,401,931,252	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_AccumulatedDepreciationOfficeEquipmentGross	         감가상각누계액	1,330,829,890	1,302,176,582	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentProperty	      투자부동산	8,317,756,000	0	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IntangibleAssetsOtherThanGoodwill	      무형자산	701,257,181	927,653,955	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_CopyrightsPatentsAndOtherIndustrialPropertyRightsServiceAndOperatingRightsGross	         산업재산권	7,458,031	8,386,442	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_ComputerSoftwareGross	         소프트웨어	468,089,150	693,557,513	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	entity00173351_udf_BS_2017118105810930_IntangibleAssetsOtherThanGoodwill	         시설이용권	225,710,000	225,710,000	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Assets	   자산총계	79,475,492,550	72,157,055,051	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentLiabilities	   유동부채	10,679,770,833	6,852,832,153	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentPayables	      매입채무 및 기타유동채무	9,074,422,070	6,181,825,296	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_ShortTermTradePayables	         매입채무	8,295,930,976	5,529,047,073	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_ShortTermOtherPayables	         미지급금	723,496,093	597,783,222	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_ShortTermAccruedExpenses	         미지급비용	54,995,001	54,995,001	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentTaxLiabilities	      당기법인세부채	1,158,729,204	293,848,701	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	446,619,559	377,158,156	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	entity00173351_udf_BS_2017117144028227_OtherCurrentLiabilities	         선수금	358,473,951	282,464,932	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	entity00173351_udf_BS_2017117144031651_OtherCurrentLiabilities	         예수금	88,145,608	94,693,224	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLiabilities	   비유동부채	2,932,412,962	3,122,308,109	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_PostemploymentBenefitObligations	      순확정급여부채	59,401,327	17,699,113	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_PresentValueOfDefinedBenefitObligation	         확정급여채무	2,395,323,981	2,429,354,632	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_FairValueOfPlanAssets	         사외적립자산의공정가치	2,335,922,654	2,411,655,519	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DeferredTaxLiabilities	      이연법인세부채	2,873,011,635	3,104,608,996	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Liabilities	   부채총계	13,612,183,795	9,975,140,262	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IssuedCapital	   자본금	3,000,000,000	3,000,000,000	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_IssuedCapitalOfCommonStock	      보통주자본금	3,000,000,000	3,000,000,000	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_RetainedEarnings	   이익잉여금	62,863,308,755	59,181,914,789	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_LegalReserve	      법정적립금	1,500,000,000	1,500,000,000	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_VoluntaryReserves	      임의적립금	55,500,000,000	50,500,000,000	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition	      미처분이익잉여금	5,863,308,755	7,181,914,789	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Equity	   자본총계	65,863,308,755	62,181,914,789	
재무상태표, 유동/비유동법-별도재무제표	[032750]	삼진	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAndLiabilities	자본과부채총계	79,475,492,550	72,157,055,051	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentAssets	   유동자산	76,668,622,022	69,615,117,801	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashAndCashEquivalents	      현금및현금성자산	10,783,471,894	17,535,088,936	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherCurrentFinancialAssets	      기타유동금융자산	5,981,012,616	5,519,558,234	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentReceivables	      매출채권 및 기타유동채권	55,151,238,844	42,219,979,977	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Inventories	      재고자산	3,838,113,508	3,599,100,479	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	914,785,160	741,390,175	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentAssets	   비유동자산	66,729,638,628	65,741,561,765	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentReceivablesGross	      장기매출채권 및 기타비유동채권	160,051,286	168,830,738	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherNoncurrentFinancialAssets	      기타비유동금융자산			
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentsInSubsidiariesJointVenturesAndAssociates	      관계기업및종속기업투자주식	42,657,571,909	41,631,358,189	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	entity00239514_udf_BS_2019729101810594_NoncurrentAssets	      당기손익공정가치측정금융자산	725,838,736	767,205,333	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	entity00239514_udf_BS_2018731114048494_NoncurrentAssets	      기타금융자산(비유동)	1,776,469,404	1,825,511,906	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_PropertyPlantAndEquipment	      유형자산	18,676,154,964	18,492,468,572	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentProperty	      투자부동산	48,419,069	53,225,051	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	entity00239514_udf_BS_2018731113946343_NoncurrentAssets	      무형자산	176,903,719	208,600,967	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DeferredTaxAssets	      이연법인세자산	2,508,229,541	2,594,361,009	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Assets	   자산총계	143,398,260,650	135,356,679,566	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentLiabilities	   유동부채	43,116,800,437	38,852,822,392	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentPayables	      매입채무 및 기타유동채무	24,829,192,392	21,662,818,071	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	entity00239514_udf_BS_201873111423762_CurrentLiabilities	      단기이자부차입금	15,190,042,256	15,056,542,236	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherCurrentFinancialLiabilities	      기타금융부채	152,801,989	35,000,000	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	1,548,911,128	1,143,772,498	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentTaxLiabilities	      당기법인세부채	1,395,852,672	954,689,587	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLiabilities	   비유동부채	8,330,500,588	8,691,244,058	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentPayables	      장기이자부차입금	7,396,856,432	7,895,962,574	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherNoncurrentFinancialLiabilities	      기타금융부채	305,396,182	232,385,800	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	entity00239514_udf_BS_2018731114348782_NoncurrentLiabilities	      확정급여부채	628,247,974	562,895,684	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Liabilities	   부채총계	51,447,301,025	47,544,066,450	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IssuedCapital	   자본금	12,479,616,000	12,479,616,000	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	dart_CapitalSurplus	   자본잉여금	48,610,638,462	48,610,638,462	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	   기타자본구성요소	-1,630,041,841	-1,630,041,841	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	entity00239514_udf_BS_201873111452162_EquityAbstract	   적립금	16,522,884,830	16,340,565,590	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_RetainedEarnings	   이익잉여금(결손금)	15,967,862,174	12,011,834,905	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Equity	   자본총계	91,950,959,625	87,812,613,116	
재무상태표, 유동/비유동법-별도재무제표	[054090]	삼진엘앤디	코스닥시장상장법인	339	그 외 기타 제품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAndLiabilities	자본과부채총계	143,398,260,650	135,356,679,566	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentAssets	   유동자산	148,029,767,617	163,511,008,888	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashAndCashEquivalents	      현금및현금성자산	17,743,846,551	30,699,756,378	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	dart_ShortTermDepositsNotClassifiedAsCashEquivalents	      단기금융상품	4,090,000,000	4,655,000,000	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentReceivables	      매출채권 및 기타유동채권	59,985,507,082	64,200,630,432	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Inventories	      재고자산	63,477,811,261	61,723,910,130	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	2,732,602,723	2,231,711,948	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentAssets	   비유동자산	91,453,738,160	86,760,894,455	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	      장기금융상품	5,373,388,367	4,594,000,000	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	dart_NonCurrentAvailableForSaleFinancialAssets	      비유동매도가능금융자산	298,795,160	298,795,160	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	dart_NonCurrentFinancialAssetsHeldToMaturity	      비유동만기보유금융자산	43,420,000	47,320,000	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentReceivablesGross	      장기매출채권 및 기타비유동채권	641,509,758	633,509,758	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_PropertyPlantAndEquipment	      유형자산	72,236,910,115	71,198,698,429	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_RightofuseAssets	      사용권자산	284,935,880		
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentProperty	      투자부동산	5,297,992,253	5,362,179,741	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IntangibleAssetsOtherThanGoodwill	      영업권 이외의 무형자산	6,842,176,569	4,236,631,948	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DeferredTaxAssets	      이연법인세자산	434,610,058	389,759,419	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Assets	   자산총계	239,483,505,777	250,271,903,343	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentLiabilities	   유동부채	37,919,652,856	38,354,446,894	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentPayables	      매입채무 및 기타유동채무	27,188,124,781	24,549,574,838	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentLeaseLiabilities	      유동리스부채	193,056,938		
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	10,538,471,137	13,804,872,056	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLiabilities	   비유동부채	5,335,473,605	6,597,713,023	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentPayables	      장기매입채무 및 기타비유동채무	3,704,408,493	3,308,605,962	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLeaseLiabilities	      비유동리스부채	98,255,767		
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	dart_PostemploymentBenefitObligations	      퇴직급여부채		1,440,535,825	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentProvisions	      비유동충당부채	1,532,809,345	1,848,571,236	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Liabilities	   부채총계	43,255,126,461	44,952,159,917	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IssuedCapital	   자본금	13,900,000,000	13,900,000,000	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	dart_CapitalSurplus	   자본잉여금	24,035,401,374	24,035,401,374	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	   기타자본구성요소	-23,840,400,787	-24,275,676,827	
재무상태표, 유동/비유동법-별도재무제표	[005500]	삼진제약	유가증권시장상장법인	212	의약품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_RetainedEarnings	   이익잉여금(결손금)	182,133,378,729	191,660,018,879	
