date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20190930,030530,Q3,00216647,2019,11014,,123946965234.0,17956464408.0,35390757730.0,312.0,1279774431408.0,962130902614.0,85985006016.0,21901634098.0,-61231322389.0,
20191231,030530,Q4,00216647,2019,11011,,450752790463.0,61648854076.0,48981665695.0,444.0,1225200283131.0,938601378892.0,95417772114.0,9418235895.0,-102426496326.0,0.0
20200331,030530,Q1,00216647,2020,11013,,134229428248.0,17218273990.0,16361184100.0,158.0,1245987625514.0,956078949110.0,4722917285.0,-3338852199.0,3965694463.0,
20200630,030530,Q2,00216647,2020,11012,,170365746600.0,25556413357.0,28580888164.0,363.0,1305270852798.0,984005312522.0,8972736178.0,-19169799292.0,18682728653.0,
20200930,030530,Q3,00216647,2020,11014,,147047775537.0,21861613012.0,49069956884.0,563.0,1359495048502.0,1034987987754.0,61081137597.0,-45316665326.0,7176430487.0,
20201231,030530,Q4,00216647,2020,11011,,645964626184.0,86703656424.0,96912997365.0,1051.0,1607660655673.0,1114539981659.0,110544902223.0,-134836432973.0,73278040034.0,0.0
20210331,030530,Q1,00216647,2021,11013,,232689291866.0,27097205817.0,35488187681.0,350.0,1591092870317.0,1151242755183.0,-8690290513.0,-6889011835.0,587616497.0,
20210630,030530,Q2,00216647,2021,11012,,212277194723.0,22933490053.0,57975592486.0,601.0,1686540871223.0,1238283505688.0,49757803714.0,-18349887099.0,-11531442540.0,
20210930,030530,Q3,00216647,2021,11014,,166137240992.0,17161099830.0,32077659594.0,345.0,1762552108786.0,1272917533243.0,31747475975.0,-36984436435.0,6425478052.0,
20211231,030530,Q4,00216647,2021,11011,,844363923723.0,91683503842.0,142889402929.0,1430.0,1944701749896.0,1324243967386.0,81011416965.0,-62737829900.0,24769963101.0,0.0
20220331,030530,Q1,00216647,2022,11013,,177735522572.0,9113405345.0,18719538793.0,153.0,1979085721850.0,1341599915842.0,-42449974798.0,-28652368893.0,19670712507.0,
20220630,030530,Q2,00216647,2022,11012,,259934691894.0,22460451629.0,35501096953.0,347.0,2084323994284.0,1376472079821.0,-49031789221.0,-42247288837.0,44300724857.0,
20220930,030530,Q3,00216647,2022,11014,,299992906496.0,37888182473.0,50022020784.0,445.0,2225391348112.0,1431636798591.0,-56677464362.0,-66688768453.0,81777892117.0,
20221231,030530,Q4,00216647,2022,11011,,881011689232.0,104998891405.0,128758921016.0,947.0,1815525982803.0,1321154474643.0,-3673855336.0,-140472704165.0,87750742752.0,0.0
20230331,030530,Q1,00216647,2023,11013,,213069263941.0,10486440169.0,5618155407.0,,1861356530178.0,1320615000203.0,46495223728.0,-48262480422.0,42200451607.0,
20230630,030530,Q2,00216647,2023,11012,,163199912514.0,5169391591.0,-9201068040.0,-152.0,1822855922691.0,1309788765603.0,65957053495.0,-75960055652.0,27963714169.0,
20230930,030530,Q3,00216647,2023,11014,,186065377423.0,17950708531.0,5714510791.0,43.0,1836741107458.0,1316696189704.0,114421313702.0,-85935365737.0,25730745127.0,
20231231,030530,Q4,00216647,2023,11011,,749527050135.0,45774773657.0,-23801700755.0,-415.0,1825048417312.0,1317600355976.0,132219033011.0,-135721982847.0,1016871523.0,0.0
20240331,030530,Q1,00216647,2024,11013,,116810741017.0,-2905059027.0,-23974956040.0,-344.0,1859199902582.0,1261394161750.0,12329951789.0,-22890605269.0,18119394329.0,
20240630,030530,Q2,00216647,2024,11012,,175200601117.0,9542239707.0,-901862768.0,-108.0,1860418318416.0,1260419071890.0,51279188472.0,-27870299651.0,315809856.0,
20240930,030530,Q3,00216647,2024,11014,,146286261880.0,10962915734.0,-425060665.0,-70.0,1917808957360.0,1259480482547.0,88542582984.0,-92616103009.0,52418160718.0,
20241231,030530,Q4,00216647,2024,11011,,645472610486.0,30614449862.0,-61062837204.0,-976.0,1890071698739.0,1248469845742.0,101571501571.0,-151305114204.0,29306713895.0,0.0
20250331,030530,Q1,00216647,2025,11013,,171018857039.0,10233047783.0,11553175400.0,73.0,1912056708111.0,1258067755365.0,-6801154753.0,483997095.0,26223251040.0,
20250630,030530,Q2,00216647,2025,11012,,157556525045.0,-1860225279.0,-2991226843.0,,1930755784030.0,1254067595871.0,30116332992.0,-10447170196.0,55245862642.0,
20250930,030530,Q3,00216647,2025,11014,,143396174625.0,-8067635742.0,29966882300.0,,1925794588584.0,1284791469051.0,64809126994.0,-31324371667.0,589007479.0,
20251231,030530,Q4,00216647,2025,11011,,,,,,,,,,,
