date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20200930,010640,Q3,00160375,2020,11014,,9818066060.0,723621567.0,562967363.0,56.0,44327894949.0,26896638318.0,2225412164.0,-949378662.0,-1248607273.0,
20201231,010640,Q4,00160375,2020,11011,,37116140302.0,2242712780.0,1612417166.0,161.0,44798057577.0,26914382509.0,2680043886.0,-1260236422.0,-1345674455.0,100.0
20210331,010640,Q1,00160375,2021,11013,,11028007924.0,376290731.0,222779952.0,22.0,45577239546.0,26137162461.0,186466827.0,-207920000.0,151909.0,
20210630,010640,Q2,00160375,2021,11012,,11933661260.0,676215751.0,517392998.0,52.0,44980644052.0,26629464048.0,876103235.0,-528511000.0,-499896182.0,25.0
20210930,010640,Q3,00160375,2021,11014,,14326284819.0,1851880466.0,1547065002.0,180.0,45494003632.0,27951620461.0,4074095563.0,-652811000.0,-2836496303.0,
20211231,010640,Q4,00160375,2021,11011,,53069415717.0,4715418691.0,3802118983.0,380.0,48090926524.0,29471090001.0,4160884188.0,-1719801660.0,-2413049548.0,150.0
20220331,010640,Q1,00160375,2022,11013,,13948853236.0,1252430220.0,902355132.0,90.0,48955028001.0,28873445133.0,1544090668.0,-178628463.0,-237016030.0,
20220630,010640,Q2,00160375,2022,11012,,14306584410.0,1229089778.0,1722668661.0,172.0,47506784976.0,30493038338.0,3560277974.0,-924787314.0,-2232121636.0,50.0
20220930,010640,Q3,00160375,2022,11014,,12557755548.0,587861587.0,627491804.0,63.0,46919218851.0,30723605598.0,4834346715.0,-1205465110.0,-3166272455.0,
20221231,010640,Q4,00160375,2022,11011,,52720489763.0,3288372484.0,3493035703.0,349.0,46084520659.0,30709642807.0,4935120817.0,-1699043764.0,-3603463273.0,150.0
20230331,010640,Q1,00160375,2023,11013,,13675648476.0,614317759.0,797378708.0,80.0,48964361478.0,30007021515.0,1068231196.0,-1863938617.0,815154182.0,
20230630,010640,Q2,00160375,2023,11012,,13464861667.0,1163818737.0,1070210592.0,107.0,47197981826.0,30936295740.0,2487114169.0,-1125347197.0,-1183181636.0,50.0
20230930,010640,Q3,00160375,2023,11014,,13710656078.0,1208836018.0,964605306.0,96.0,52124753825.0,31541837413.0,4560471521.0,-5210009662.0,1787702043.0,
20231231,010640,Q4,00160375,2023,11011,,54512150091.0,3960005024.0,3663580218.0,366.0,51748834667.0,32215828613.0,5295053113.0,-5497444076.0,1402744863.0,200.0
20240331,010640,Q1,00160375,2024,11013,,13986736609.0,1266341672.0,1057587602.0,106.0,56872125068.0,31273416215.0,869693790.0,-3897549862.0,3408052861.0,
20240630,010640,Q2,00160375,2024,11012,,15048529770.0,1503975907.0,1143583068.0,114.0,56346056393.0,32416999283.0,2910517742.0,-4367000561.0,977945878.0,50.0
20240930,010640,Q3,00160375,2024,11014,,12985655968.0,853554894.0,668274716.0,67.0,58080841956.0,32585273999.0,5191640817.0,-8415309612.0,3792466183.0,
20241231,010640,Q4,00160375,2024,11011,,54038232041.0,3970306773.0,3163716225.0,,57413480032.0,32734111402.0,,,,200.0
20250331,010640,Q1,00160375,2025,11013,,11744344207.0,319698448.0,621026082.0,,63437832857.0,31355137484.0,,,,
20250630,010640,Q2,00160375,2025,11012,,11202550906.0,452262830.0,284254987.0,,66166767769.0,31639392471.0,,,,50.0
20250930,010640,Q3,00160375,2025,11014,,11750762526.0,616658326.0,450288304.0,,73563259780.0,31589680775.0,,,,
20251231,010640,Q4,00160375,2025,11011,,,,,,,,,,,
