date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20191231,004890,Q4,00172936,2019,11011,,354691269674.0,-979068265.0,3750676199.0,1726.0,404853414806.0,353804848260.0,23828459703.0,-12473205642.0,-1935148434.0,750.0
20200331,004890,Q1,00172936,2020,11013,,97608174446.0,-218484738.0,1020490792.0,471.0,411270641524.0,353164300547.0,6706504124.0,-8137023115.0,1219471849.0,
20200630,004890,Q2,00172936,2020,11012,,72884891329.0,1344603814.0,2803194190.0,1294.0,399372957150.0,356312927568.0,17060371940.0,-31784112119.0,1163268068.0,
20200930,004890,Q3,00172936,2020,11014,,73439154553.0,-831169840.0,2267439250.0,1047.0,407200210621.0,359203057206.0,21982608282.0,-36135057423.0,1018351107.0,
20201231,004890,Q4,00172936,2020,11011,,333283307254.0,1983168601.0,8015170130.0,3700.0,417500512224.0,360482372029.0,20105667431.0,-44451262021.0,3051572146.0,1800.0
20210331,004890,Q1,00172936,2021,11013,,102497221653.0,5827328235.0,7494714123.0,3460.0,431948769398.0,364636032567.0,4178327673.0,5944300277.0,-4077964761.0,
20210630,004890,Q2,00172936,2021,11012,,112987473688.0,10343777801.0,12387447644.0,5718.0,445520280084.0,377134398124.0,17825059974.0,20283122877.0,-4247210240.0,
20210930,004890,Q3,00172936,2021,11014,,112282635402.0,12523775052.0,13370472341.0,6172.0,462141972666.0,390655318981.0,21816265030.0,-13327962418.0,-4427012774.0,
20211231,004890,Q4,00172936,2021,11011,,464419157825.0,42048806893.0,43781037304.0,20212.0,473764601980.0,402036822094.0,22580276619.0,-2352829387.0,-4578332462.0,4000.0
20220331,004890,Q1,00172936,2022,11013,,126160604696.0,10518475250.0,10379363677.0,4791.0,496510845499.0,404548030832.0,9985555018.0,-18125988497.0,6253544512.0,
20220630,004890,Q2,00172936,2022,11012,,140564716866.0,10120694262.0,8438580030.0,3896.0,494596171285.0,413638011267.0,12577943254.0,-8888806832.0,6218732215.0,
20220930,004890,Q3,00172936,2022,11014,,113592386260.0,3545643027.0,7881630960.0,3638.0,499124425132.0,422043784887.0,15562426612.0,-30784135540.0,5200645738.0,
20221231,004890,Q4,00172936,2022,11011,,498050514999.0,22590867293.0,21844965319.0,10085.0,499402713211.0,417277191970.0,29382480109.0,-28626384617.0,3014910988.0,3000.0
20230331,004890,Q1,00172936,2023,11013,,107944712353.0,-82733407.0,6609785484.0,3051.0,496042508679.0,417378145983.0,43485601.0,118658891.0,-7386346750.0,
20230630,004890,Q2,00172936,2023,11012,,118789271959.0,-663976102.0,-2589347834.0,-1195.0,480978918871.0,415058525167.0,-10160232910.0,11950975929.0,-10424480500.0,
20230930,004890,Q3,00172936,2023,11014,,112520058866.0,-3129535102.0,2689543224.0,1241.0,488983755422.0,418068443531.0,12406131717.0,7041866763.0,-10498614250.0,
20231231,004890,Q4,00172936,2023,11011,,441161261164.0,-4238627709.0,-1075698296.0,-496.0,476136021763.0,410077126862.0,19306367515.0,1540476571.0,-11062211000.0,1000.0
20240331,004890,Q1,00172936,2024,11013,,115973673977.0,-1842888556.0,185578312.0,85.0,478041947566.0,408225191174.0,-2034727497.0,-6908707804.0,-2203604750.0,
20240630,004890,Q2,00172936,2024,11012,,108319095918.0,3853411894.0,5981307659.0,2761.0,481460014113.0,414159674149.0,-1398800585.0,-6333696762.0,-2239398500.0,
20240930,004890,Q3,00172936,2024,11014,,98131444433.0,1826850001.0,5245918433.0,2421.0,477569899275.0,419474673830.0,-1605814516.0,745224595.0,-2273984068.0,
20241231,004890,Q4,00172936,2024,11011,,415796640204.0,-4158725047.0,14566572474.0,6724.0,482005377173.0,422764699231.0,15090730520.0,31831865542.0,-2317472818.0,1250.0
20250331,004890,Q1,00172936,2025,11013,,90863123739.0,1435778258.0,813522261.0,377.0,477122900435.0,419977044331.0,-5758125062.0,-24658517098.0,-8784092325.0,
20250630,004890,Q2,00172936,2025,11012,,88258053645.0,-982394189.0,2493187139.0,1163.0,475700931958.0,422026200537.0,-14964172300.0,-17698890373.0,-9264809592.0,
20250930,004890,Q3,00172936,2025,11014,,90352540047.0,-2498675196.0,-1344003929.0,-627.0,474671573156.0,420682196608.0,-8308228103.0,-32791796320.0,-9299635497.0,
20251231,004890,Q4,00172936,2025,11011,,,,,,,,,,,
