date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20211231,001790,Q4,00113234,2021,11011,,1261349333000.0,42051836000.0,20190982000.0,220.0,1182290229000.0,511199010000.0,-11839308000.0,21271341000.0,1816010000.0,110.0
20220331,001790,Q1,00113234,2022,11013,,318613736000.0,694832000.0,-3801657000.0,-43.0,1222905476000.0,498526036000.0,-14431607000.0,16381405000.0,25325224000.0,
20220630,001790,Q2,00113234,2022,11012,,348544462000.0,15431954000.0,8353916000.0,90.0,1274912072000.0,512812436000.0,-27852260000.0,27562119000.0,16430842000.0,
20220930,001790,Q3,00113234,2022,11014,,359250083000.0,15624726000.0,16745689000.0,185.0,1268622891000.0,530651772000.0,-32102883000.0,52957631000.0,28058340000.0,
20221231,001790,Q4,00113234,2022,11011,,1378075519000.0,38051122000.0,25512530000.0,276.0,1219466296000.0,537718752000.0,11398287000.0,77074933000.0,2343028000.0,120.0
20230331,001790,Q1,00113234,2023,11013,,312523929000.0,10319768000.0,11669984000.0,129.0,1220710166000.0,537689209000.0,2687102000.0,-86451400000.0,-5433216000.0,
20230630,001790,Q2,00113234,2023,11012,,343363241000.0,15462987000.0,10589502000.0,116.0,1199890072000.0,547769716000.0,-19169715000.0,-76458701000.0,-23859525000.0,
20230930,001790,Q3,00113234,2023,11014,,334738722000.0,10862971000.0,6912766000.0,75.0,1203646679000.0,554302695000.0,8051982000.0,-23955181000.0,-31467522000.0,
20231231,001790,Q4,00113234,2023,11011,,1332349884000.0,47216910000.0,32504635000.0,354.0,1185391612000.0,554590561000.0,40029747000.0,1324608000.0,-58614199000.0,115.0
20240331,001790,Q1,00113234,2024,11013,,325172826000.0,5438618000.0,7968318000.0,88.0,1259047159000.0,553019638000.0,-4920563000.0,-49661180000.0,10530632000.0,
20240630,001790,Q2,00113234,2024,11012,,340576537000.0,13471816000.0,9741591000.0,105.0,1245539573000.0,564474242000.0,-21619785000.0,-60107870000.0,29694395000.0,
20240930,001790,Q3,00113234,2024,11014,,354667817000.0,16617905000.0,3329039000.0,34.0,1223206545000.0,563454263000.0,-11524000.0,-55344070000.0,4958370000.0,
20241231,001790,Q4,00113234,2024,11011,,1373829105000.0,36996731000.0,20522372000.0,221.0,1233543025000.0,559151508000.0,50352405000.0,-16761767000.0,-3046378000.0,120.0
20250331,001790,Q1,00113234,2025,11013,,329373127000.0,8275925000.0,38711175000.0,441.0,1250232086000.0,583720053000.0,-65245518000.0,-14286717000.0,-30442960000.0,
20250630,001790,Q2,00113234,2025,11012,,351935252000.0,14690370000.0,6372369000.0,71.0,1296321584000.0,590483028000.0,-67928665000.0,-18403137000.0,-11686236000.0,
20250930,001790,Q3,00113234,2025,11014,,345965429000.0,18632051000.0,13263918000.0,151.0,1296528567000.0,604990693000.0,-31275294000.0,64269035000.0,-10080616000.0,
20251231,001790,Q4,00113234,2025,11011,,,,,,,,,,,
