date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20190331,007860,Q1,00163114,2019,11013,,684024391702.0,-6739265131.0,-11451197721.0,-206.0,2811887521621.0,951957425405.0,45832519194.0,21029135890.0,18095687963.0,
20190630,007860,Q2,00163114,2019,11012,,776244201218.0,15920993463.0,12829635769.0,303.0,2811242970862.0,967547009893.0,71360078277.0,-42680800728.0,50010790913.0,
20190930,007860,Q3,00163114,2019,11014,,136534558429.0,138011102.0,-40462591057.0,-1306.0,2270759974386.0,873845667754.0,116575835543.0,-199720667908.0,78519407620.0,
20191231,007860,Q4,00163114,2019,11011,,2202639857985.0,33214660913.0,-95326225697.0,-2763.0,2215361999525.0,805006136389.0,223864085108.0,-320026396234.0,72302100365.0,50.0
20200331,007860,Q1,00163114,2020,11013,,520162453031.0,-6677715266.0,-19144637999.0,-271.0,2218281325146.0,810388667409.0,30874865948.0,-15093957250.0,-5305181868.0,
20200630,007860,Q2,00163114,2020,11012,,418324749873.0,-4657336872.0,-27758361613.0,-510.0,2200831290553.0,824136035267.0,-17217099814.0,2991898269.0,14372868044.0,
20200930,007860,Q3,00163114,2020,11014,,605367466960.0,25364765183.0,190560300.0,-33.0,2221309013497.0,827498746622.0,92886404140.0,-61333333630.0,33565242444.0,
20201231,007860,Q4,00163114,2020,11011,,2237268522679.0,53029216860.0,-25537869179.0,-247.0,2151012180055.0,826590483128.0,152960311717.0,-123518386862.0,28333394471.0,50.0
20210331,007860,Q1,00163114,2021,11013,,588222205688.0,24055634914.0,7764208467.0,61.0,2209220198533.0,847591339528.0,48211970818.0,-57056119836.0,-25386403658.0,
20210630,007860,Q2,00163114,2021,11012,,610083137159.0,26908190688.0,23827228098.0,598.0,2162710132634.0,871862391903.0,64991786303.0,-28166276397.0,-66908221098.0,
20210930,007860,Q3,00163114,2021,11014,,576861063637.0,18164542381.0,26170120787.0,620.0,2201342452046.0,923564961284.0,114859997044.0,-65069038046.0,-66506131182.0,
20211231,007860,Q4,00163114,2021,11011,,2479315038515.0,83677156512.0,44274576012.0,1091.0,2137879391257.0,906272611992.0,194780104964.0,-93772250987.0,-140990450408.0,100.0
20220331,007860,Q1,00163114,2022,11013,,680019489242.0,29542959210.0,32116346266.0,971.0,2275309525282.0,943462863692.0,42383018567.0,-44272913819.0,4431767053.0,
20220630,007860,Q2,00163114,2022,11012,,784905306434.0,42803097153.0,18331045872.0,533.0,2373237989621.0,976527778008.0,143432396166.0,-63603896670.0,-25533397584.0,
20220930,007860,Q3,00163114,2022,11014,,800334379998.0,43402707147.0,76424083878.0,1797.0,2509531068707.0,1101016026822.0,185655658994.0,-48303388449.0,-55894235126.0,
20221231,007860,Q4,00163114,2022,11011,,3251548681865.0,188572721382.0,99142112917.0,3034.0,2323543346933.0,1003906635884.0,252310446317.0,-67795305960.0,-85068533770.0,100.0
20230331,007860,Q1,00163114,2023,11013,,896721712217.0,69690538165.0,64321404698.0,1562.0,2558320962597.0,1091612274620.0,111410552424.0,-41734857045.0,30751618003.0,
20230630,007860,Q2,00163114,2023,11012,,1021513393203.0,56664612586.0,41587471323.0,1169.0,2802791610501.0,1127612079344.0,157205312010.0,-113482446894.0,10689902222.0,
20230930,007860,Q3,00163114,2023,11014,,1029632422830.0,76499013396.0,75044942613.0,,2892403478933.0,1216036557561.0,240012064420.0,-144256328949.0,-33560394719.0,
20231231,007860,Q4,00163114,2023,11011,,4020724761964.0,256859542763.0,211407356490.0,5174.0,2771870652879.0,1215227939469.0,261408193374.0,-248312691103.0,-42112634359.0,150.0
20240331,007860,Q1,00163114,2024,11013,,1046721348230.0,61094251554.0,66116385145.0,,3080107138537.0,1300461120452.0,79187895917.0,-48538847883.0,103355230557.0,
20240630,007860,Q2,00163114,2024,11012,,1147917560289.0,70111884455.0,53642600350.0,,3149999823897.0,1377301815963.0,185205016058.0,-164442483098.0,74841026128.0,
20240930,007860,Q3,00163114,2024,11014,,1117781332029.0,80554673429.0,41627605237.0,,3207557474480.0,1387926284175.0,241049737743.0,-264716189127.0,95970806349.0,
20241231,007860,Q4,00163114,2024,11011,,4498780011654.0,241938199007.0,225729869603.0,,3424466755541.0,1527631381240.0,322987668450.0,-389029395763.0,109880843341.0,200.0
20250331,007860,Q1,00163114,2025,11013,,1166473876699.0,53623426434.0,25241289893.0,,3611168600738.0,1559081859678.0,17561819686.0,-57596668406.0,-5942906331.0,
20250630,007860,Q2,00163114,2025,11012,,1336692170137.0,62618343193.0,1825559453.0,,3598526649110.0,1503283453037.0,128969978049.0,-150027758281.0,56117596541.0,
20250930,007860,Q3,00163114,2025,11014,,1180576283547.0,68149449883.0,70309211778.0,,3652881107880.0,1603169239613.0,214353579549.0,-218923046740.0,12846056047.0,
20251231,007860,Q4,00163114,2025,11011,,,,,,,,,,,
