date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20210331,004100,Q1,00153755,2021,11013,,116027498020.0,1620018790.0,4199896239.0,115.0,447294042296.0,103728481099.0,1429638965.0,-1895364601.0,-2013118554.0,
20210630,004100,Q2,00153755,2021,11012,,113016207074.0,4655662446.0,-878050115.0,-25.0,447395084209.0,104783584091.0,9860111831.0,-6533743651.0,-6189741707.0,
20210930,004100,Q3,00153755,2021,11014,,111929095693.0,-5628652998.0,-2762188288.0,-75.2,446485671458.0,100830807353.0,9451814345.0,-8862100861.0,-5929695073.0,
20211231,004100,Q4,00153755,2021,11011,,463045898125.0,-750631406.0,-12264951851.0,-331.0,447683663342.0,92373527769.0,-158975710.0,-12405741550.0,5685145551.0,5.0
20220331,004100,Q1,00153755,2022,11013,,128628404579.0,1599804759.0,-953549597.0,-27.0,470642884125.0,93515517254.0,11747489701.0,-2908586278.0,-4598223981.0,
20220630,004100,Q2,00153755,2022,11012,,132302429212.0,529193067.0,476328063.0,0.0,466467781971.0,95728662246.0,17147759780.0,-6323036700.0,-9845700529.0,
20220930,004100,Q3,00153755,2022,11014,,148988762358.0,6022252526.0,5267606527.0,140.0,484444283848.0,97547554264.0,18151023043.0,-5848839917.0,-12578250579.0,
20221231,004100,Q4,00153755,2022,11011,,569502769038.0,15873939497.0,-532290342.0,-18.0,490987940831.0,112058795117.0,34673502856.0,-7097874509.0,-19511262444.0,5.0
20230331,004100,Q1,00153755,2023,11013,,154543609925.0,977633770.0,1766025893.0,47.0,499698308394.0,114500444349.0,1144785624.0,-2328244572.0,-2429484290.0,
20230630,004100,Q2,00153755,2023,11012,,154046754337.0,10499737353.0,1940321675.0,53.0,496176510746.0,114936924484.0,-1310943534.0,-4052347192.0,-2662626616.0,
20230930,004100,Q3,00153755,2023,11014,,154012472632.0,8290452355.0,5247932725.0,143.0,507973193042.0,121560800048.0,-5742683223.0,-5852757994.0,5301523242.0,
20231231,004100,Q4,00153755,2023,11011,,617171604795.0,22162989453.0,72801575.0,1.0,499119799811.0,108625698683.0,-9168606363.0,-6490892282.0,12352660443.0,10.0
20240331,004100,Q1,00153755,2024,11013,,161356503588.0,5650117635.0,5529334297.0,151.0,519429111552.0,114259505424.0,9437731964.0,-3100876175.0,-1806238054.0,
20240630,004100,Q2,00153755,2024,11012,,164625846015.0,4575336427.0,728977311.0,22.0,513434614600.0,113913722436.0,10871073873.0,-4937051161.0,-6969714568.0,
20240930,004100,Q3,00153755,2024,11014,,142940319716.0,4675366463.0,-2272477810.0,,503796088055.0,111982826942.0,8779489291.0,-7588450446.0,-5676574505.0,
20241231,004100,Q4,00153755,2024,11011,,620020921700.0,16053014687.0,2382264256.0,66.0,528140837268.0,110305490991.0,6595408870.0,-9777706387.0,135406272.0,10.0
20250331,004100,Q1,00153755,2025,11013,,154515542676.0,7576919041.0,3450160438.0,94.0,543286970514.0,113343927207.0,5719609176.0,-4030439898.0,-94025900.0,
20250630,004100,Q2,00153755,2025,11012,,156861680439.0,1221218139.0,-8479600977.0,-222.0,529481930980.0,104661717508.0,-798287898.0,-8257137373.0,8420310888.0,
20250930,004100,Q3,00153755,2025,11014,,153749239859.0,2501227152.0,439524128.0,12.0,538310970488.0,105323937402.0,4695390727.0,-13934051762.0,9105987475.0,
20251231,004100,Q4,00153755,2025,11011,,,,,,,,,,,
