date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20210630,000590,Q2,00149026,2021,11012,,39963589587.0,6189742804.0,5262408392.0,3297.0,337439317199.0,304555385395.0,11239757111.0,-10564716063.0,-3007169137.0,
20210930,000590,Q3,00149026,2021,11014,,38250687403.0,5465617961.0,8356913211.0,5057.0,349038265190.0,313603574068.0,10980472511.0,-38418814951.0,-3128708343.0,
20211231,000590,Q4,00149026,2021,11011,,159017955309.0,19647701659.0,21065820782.0,12789.0,353716995747.0,312195867796.0,8113504608.0,-43981537716.0,-4590077104.0,
20220331,000590,Q1,00149026,2022,11013,,44342151518.0,3631007372.0,4070259579.0,2588.0,355668107071.0,313933062053.0,-3545415276.0,6168591251.0,-1847366077.0,
20220630,000590,Q2,00149026,2022,11012,,46104155622.0,4880478361.0,8504059904.0,6088.0,363267881707.0,323894783393.0,4449889802.0,6547952715.0,-3268869278.0,
20220930,000590,Q3,00149026,2022,11014,,42661102596.0,3536436984.0,9635767814.0,6568.0,371803969720.0,334204892262.0,11974112020.0,-31202928949.0,-3392089408.0,
20221231,000590,Q4,00149026,2022,11011,,175266452048.0,15632045335.0,18788497648.0,,364121570785.0,330428149572.0,17143929892.0,4595962260.0,-3457306025.0,
20230331,000590,Q1,00149026,2023,11013,,42192859377.0,3535684019.0,6331719089.0,,373233943336.0,335576972259.0,6141894300.0,-26992453436.0,-644556199.0,
20230630,000590,Q2,00149026,2023,11012,,46405901804.0,5664362958.0,5820959411.0,4081.0,377838156838.0,340933087855.0,12105160416.0,-25421986020.0,-5561788945.0,
20230930,000590,Q3,00149026,2023,11014,,40957509044.0,4435724872.0,4139638331.0,,376649739173.0,343901895063.0,17910901154.0,-34157207193.0,-6560995179.0,
20231231,000590,Q4,00149026,2023,11011,,171965239524.0,19128717935.0,22145557927.0,,383909710687.0,347206891081.0,28244134790.0,-51793562057.0,-7824023386.0,
20240331,000590,Q1,00149026,2024,11013,,39357482675.0,4185348055.0,7208735101.0,5495.0,391992343311.0,352898055489.0,12761610065.0,-1108727087.0,-1286956070.0,
20240630,000590,Q2,00149026,2024,11012,,30812809216.0,6354270500.0,7176300291.0,5570.0,399373467249.0,358070532188.0,15799961298.0,37655834293.0,-4028694694.0,
20240930,000590,Q3,00149026,2024,11014,,33821692460.0,5149767019.0,5393052417.0,3787.0,401182469662.0,360682008880.0,21344965318.0,63917142.0,-6738228842.0,
20241231,000590,Q4,00149026,2024,11011,,141950747269.0,22314081505.0,37853224906.0,,412586797943.0,377496622222.0,29529621775.0,-18351333525.0,-9189214299.0,
20250331,000590,Q1,00149026,2025,11013,,32837107732.0,5253926828.0,6922117521.0,5655.0,418653809280.0,383139530927.0,6682033336.0,-14020606771.0,-613668100.0,
20250630,000590,Q2,00149026,2025,11012,,35656160687.0,6231421111.0,1107481043.0,1131.0,414176257336.0,381868575038.0,14909706785.0,-1685260050.0,-2058585100.0,
20250930,000590,Q3,00149026,2025,11014,,30626018445.0,5121863313.0,7218723673.0,5750.0,421553336521.0,389690909774.0,17782931273.0,16599587478.0,-2206432500.0,
20251231,000590,Q4,00149026,2025,11011,,,,,,,,,,,
