date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20210331,001230,Q1,00114792,2021,11013,,1395774735235.0,109430749372.0,27553103479.0,268.0,5481719405072.0,2160208502334.0,57397875273.0,-101753014288.0,-37528283063.0,
20210630,001230,Q2,00114792,2021,11012,,1818001197852.0,206982318505.0,147864596284.0,1552.0,5875757481287.0,2391034857286.0,143949440628.0,-186465185000.0,-31645335227.0,
20210930,001230,Q3,00114792,2021,11014,,1907037126274.0,298527533351.0,198738564506.0,2085.0,6229757486663.0,2596022011057.0,121753901992.0,-149580108616.0,-82623839861.0,
20211231,001230,Q4,00114792,2021,11011,,7240296531105.0,803015420425.0,558595878971.0,5888.0,6334110919060.0,2782412405551.0,125744822816.0,26985397972.0,-22320855217.0,400.0
20220331,001230,Q1,00114792,2022,11013,,2131317295529.0,205825157067.0,272561031587.0,2868.0,6459540981749.0,3041506569054.0,329257073531.0,-39757081572.0,-330723108997.0,
20220630,001230,Q2,00114792,2022,11012,,2313311490627.0,293655889660.0,148783820717.0,1538.0,6601728574174.0,3162325273459.0,538376614119.0,-38249079551.0,-368100353182.0,
20220930,001230,Q3,00114792,2022,11014,,2035230313709.0,148548766573.0,139317324265.0,1458.0,6516290415591.0,3418577426425.0,949971560028.0,-102967756414.0,-728673531287.0,
20221231,001230,Q4,00114792,2022,11011,,8511126283083.0,743493091943.0,425456163404.0,4474.0,6451247796882.0,3286611270071.0,692878221866.0,-139914634416.0,-292129751916.0,500.0
20230331,001230,Q1,00114792,2023,11013,,1917225899846.0,160024263280.0,-94157623815.0,-1109.0,6650260390124.0,3373360271332.0,143202114672.0,-109954509820.0,124062107495.0,
20230630,001230,Q2,00114792,2023,11012,,-981929534881.0,-109582377661.0,-302454807731.0,1248.0,1687495439434.0,1003809322958.0,280845639966.0,-184357845827.0,-523976867627.0,
20230930,001230,Q3,00114792,2023,11014,,448849025418.0,18056316833.0,14769143831.0,970.0,1655891952550.0,1021475417751.0,327479388902.0,-190783291420.0,-584523614219.0,
20231231,001230,Q4,00114792,2023,11011,,1841113699327.0,60062636095.0,231577736410.0,8849.0,2421648337449.0,1777312951379.0,460669701532.0,-127967993684.0,-737209981001.0,600.0
20240331,001230,Q1,00114792,2024,11013,,439836828084.0,13103287530.0,17516652611.0,563.0,2456049432178.0,1779314208063.0,45114292027.0,-30802824960.0,-23356532189.0,
20240630,001230,Q2,00114792,2024,11012,,506353718793.0,26083982226.0,25334204480.0,695.0,2549705331493.0,1803588010861.0,62850872184.0,-35308401344.0,-8371465899.0,100.0
20240930,001230,Q3,00114792,2024,11014,,531438600681.0,17256336555.0,1624901360.0,-32.0,2514715373877.0,1800770042385.0,57667907837.0,-88023213999.0,-33707501736.0,
20241231,001230,Q4,00114792,2024,11011,,1999426088314.0,58003101705.0,19652546713.0,378.0,2509278276042.0,1779602185677.0,85244849153.0,-84951274199.0,-43919010076.0,
20250331,001230,Q1,00114792,2025,11013,,465564240587.0,14957549526.0,2184816410.0,-31.0,2587882818106.0,1835494058603.0,46929416940.0,-80386765874.0,-9163929428.0,400.0
20250630,001230,Q2,00114792,2025,11012,,480658285537.0,12647114620.0,6898933166.0,131.0,2567754894442.0,1840122454583.0,75787388218.0,-82545807374.0,10582685667.0,100.0
20250930,001230,Q3,00114792,2025,11014,,497018162979.0,10242041553.0,8076143086.0,189.0,2597741305187.0,1858129672842.0,49105460893.0,-67835650254.0,6685991395.0,
20251231,001230,Q4,00114792,2025,11011,,,,,,,,,,,
