date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20181231,007810,Q4,00152686,2018,11011,,535824715216.0,-17887232935.0,-27865837303.0,,500488797322.0,387776023894.0,10030345062.0,-3070670251.0,-10204098657.0,
20190331,007810,Q1,00152686,2019,11013,,137827478867.0,-1122610048.0,-1899498296.0,,490835385204.0,386498268197.0,2933243195.0,-607205116.0,-5610153347.0,
20190630,007810,Q2,00152686,2019,11012,,129025622907.0,1546172703.0,1400817730.0,,464311459826.0,388011244646.0,36571835147.0,-15130327816.0,-29272280242.0,
20190930,007810,Q3,00152686,2019,11014,,135163862042.0,5716357509.0,9066672746.0,,480982900414.0,397625800451.0,48947867425.0,-13158925576.0,-31773774476.0,
20191231,007810,Q4,00152686,2019,11011,,543423598661.0,13862521166.0,2124891038.0,,478120049110.0,390491857520.0,47211164274.0,-20690706076.0,-31858960741.0,0.0
20200331,007810,Q1,00152686,2020,11013,,161535390361.0,8905560582.0,8497023030.0,,502503362568.0,397777059234.0,17018507836.0,1921753410.0,-84667358.0,
20200630,007810,Q2,00152686,2020,11012,,208125295618.0,1597451923.0,521922197.0,,797226185213.0,513460618568.0,25178607586.0,20425638164.0,44938886095.0,
20200930,007810,Q3,00152686,2020,11014,,296796065191.0,9128000829.0,3999801240.0,,815309627305.0,517141894587.0,35951437235.0,29384150860.0,44626864337.0,
20201231,007810,Q4,00152686,2020,11011,,902121287287.0,13403451925.0,-11775816310.0,,921746308017.0,566342751796.0,18845438888.0,-55752027952.0,44516123589.0,0.0
20210331,007810,Q1,00152686,2021,11013,,296720191742.0,7719823989.0,7152754046.0,,902726554017.0,576578943203.0,7839732304.0,-19074891011.0,-10224378151.0,
20210630,007810,Q2,00152686,2021,11012,,306132550651.0,151057522.0,-1439633590.0,,917358730015.0,575777171755.0,20895261417.0,-16859460168.0,-35565006491.0,
20210930,007810,Q3,00152686,2021,11014,,405866053246.0,35835137395.0,32688316677.0,,988712136105.0,614134631659.0,43551462494.0,-25872446624.0,-42427365093.0,
20211231,007810,Q4,00152686,2021,11011,,1424168502751.0,85112839470.0,72195705436.0,,1064620686323.0,651986441566.0,66837179704.0,-79033741565.0,-6165982907.0,0.0
20220331,007810,Q1,00152686,2022,11013,,410835044067.0,31170965540.0,25940093583.0,,1095197755744.0,680704413403.0,33014800113.0,-16517127747.0,52284530475.0,
20220630,007810,Q2,00152686,2022,11012,,397442317839.0,33085956313.0,24448055183.0,,1274117305430.0,707121876094.0,85826386997.0,-170855107192.0,135672375821.0,
20220930,007810,Q3,00152686,2022,11014,,434172176101.0,39759713465.0,36110236801.0,,1348435163494.0,751739274560.0,134706745555.0,-229584643263.0,146910604614.0,
20221231,007810,Q4,00152686,2022,11011,,1596875152129.0,99194841606.0,85750793581.0,,1293448547101.0,751612622707.0,152598652403.0,-293583642544.0,141229200238.0,0.0
20230331,007810,Q1,00152686,2023,11013,,336695752023.0,-14642016183.0,-14793313719.0,,1251454983543.0,737892668959.0,4043257958.0,16466637670.0,1797506283.0,
20230630,007810,Q2,00152686,2023,11012,,332753335328.0,-7484670984.0,151570461.0,,1244679422744.0,726088369828.0,38010319514.0,1936071176.0,-8908533222.0,
20230930,007810,Q3,00152686,2023,11014,,350313808200.0,-1073030802.0,2207539175.0,,1273503837757.0,731706449669.0,53321104925.0,-46659102689.0,34832500568.0,
20231231,007810,Q4,00152686,2023,11011,,1332234444242.0,-32101224771.0,-28266358679.0,,1236457010706.0,709890315967.0,53041203586.0,-64946749428.0,31667375816.0,0.0
20240331,007810,Q1,00152686,2024,11013,,354863244347.0,-9065533659.0,-4189167715.0,,1236719370121.0,701005086279.0,32034948123.0,-47405795928.0,17568301899.0,
20240630,007810,Q2,00152686,2024,11012,,375450919694.0,-4596726122.0,2011770159.0,,1261794226684.0,714895828755.0,44533824073.0,-62575310862.0,3820935511.0,
20240930,007810,Q3,00152686,2024,11014,,341347836036.0,-9632057518.0,-12240378035.0,,1250562032628.0,733648069621.0,63393765713.0,-44748464099.0,8502339632.0,
20241231,007810,Q4,00152686,2024,11011,,1406956573662.0,-33153617896.0,-129014306648.0,,1255382149192.0,681195506573.0,99531409662.0,-64679424647.0,8177150297.0,0.0
20250331,007810,Q1,00152686,2025,11013,,354587792750.0,-1666527708.0,-2177708589.0,,1192462921844.0,639498786688.0,4376984439.0,-26036459726.0,4379107212.0,
20250630,007810,Q2,00152686,2025,11012,,331347811712.0,6155917919.0,4079196754.0,,1178520008636.0,649994777196.0,18147129998.0,-5166515380.0,1705476507.0,
20250930,007810,Q3,00152686,2025,11014,,375651814658.0,13264646929.0,13628556393.0,,1250486727828.0,681994307776.0,9435359050.0,-67210705760.0,-3751783378.0,
20251231,007810,Q4,00152686,2025,11011,,,,,,,,,,,
