date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20181231,019440,Q4,00133991,2018,11011,,723577099791.0,19690399274.0,11067241237.0,1325.0,500036174880.0,325093225391.0,35788900651.0,-7550778117.0,-30982882579.0,900.0
20190331,019440,Q1,00133991,2019,11013,,173069356801.0,3234973604.0,1910363863.0,238.0,511668777196.0,321046222989.0,13523010027.0,-4462663851.0,-344360442.0,
20190630,019440,Q2,00133991,2019,11012,,179717768263.0,5442623004.0,3493311841.0,415.0,501373773379.0,325040044873.0,13586218234.0,-5758681068.0,-7732485487.0,
20190930,019440,Q3,00133991,2019,11014,,172324575615.0,4428556042.0,2715328240.0,,563517620583.0,326263286209.0,29261033061.0,-46587532278.0,17510653120.0,
20191231,019440,Q4,00133991,2019,11011,,717472560442.0,19471042074.0,10992894794.0,,573172966399.0,327395153911.0,14085862061.0,-48370591692.0,32273607321.0,900.0
20200331,019440,Q1,00133991,2020,11013,,170153776105.0,1647291392.0,-365160218.0,,578216374411.0,320320947885.0,7657534146.0,-1021961765.0,-3532122317.0,
20200630,019440,Q2,00133991,2020,11012,,129602289233.0,-3188583989.0,-3583953487.0,,554602201267.0,316412637986.0,18499452559.0,-5279767546.0,-4799981717.0,
20200930,019440,Q3,00133991,2020,11014,,164184207355.0,-1267514423.0,-2557986554.0,,553466034335.0,313512594105.0,42113604144.0,-7583145992.0,-15403111197.0,
20201231,019440,Q4,00133991,2020,11011,,655017406127.0,855722368.0,-4255982408.0,-526.0,552376575225.0,314790938941.0,55044242134.0,-9679212910.0,-30571056006.0,700.0
20210331,019440,Q1,00133991,2021,11013,,201393495192.0,5530504999.0,3783376291.0,433.0,575170298782.0,314864008229.0,382135028.0,-4897242156.0,2871761771.0,
20210630,019440,Q2,00133991,2021,11012,,226902520359.0,10567485698.0,7507658427.0,,589476744273.0,322576645731.0,831284753.0,-6990293998.0,-6252413778.0,
20210930,019440,Q3,00133991,2021,11014,,232465988502.0,12849066439.0,9300000490.0,,630375627735.0,333439232901.0,-9469764439.0,-17055191643.0,10344414143.0,
20211231,019440,Q4,00133991,2021,11011,,895797553963.0,35432939035.0,26765117383.0,3130.0,651146310250.0,340373980759.0,-26682749257.0,-22560058242.0,28651950608.0,1200.0
20220331,019440,Q1,00133991,2022,11013,,264857573525.0,4879256047.0,3216319268.0,386.0,687271447644.0,334707856398.0,-7369557222.0,-7624614989.0,16230789268.0,
20220630,019440,Q2,00133991,2022,11012,,264367207883.0,11882884763.0,8016437572.0,986.0,711542306670.0,343454864057.0,-23409243839.0,-11942568418.0,39621635137.0,
20220930,019440,Q3,00133991,2022,11014,,269617441001.0,6245868101.0,4123643877.0,,712206185306.0,349729570130.0,-17509338575.0,-18674004330.0,43485145253.0,
20221231,019440,Q4,00133991,2022,11011,,1074355051797.0,28815275301.0,17997112304.0,2185.0,690192115483.0,350034567816.0,-1920274820.0,-21562393313.0,25829167254.0,1000.0
20230331,019440,Q1,00133991,2023,11013,,265776176969.0,3153707841.0,574241830.0,69.0,721503946009.0,344515225989.0,-9522022627.0,-4474789254.0,18345806926.0,
20230630,019440,Q2,00133991,2023,11012,,262405381895.0,5265344556.0,1433251236.0,185.0,709471284656.0,343679232887.0,-11388618110.0,-7357315733.0,20342346473.0,
20230930,019440,Q3,00133991,2023,11014,,256877972853.0,5001025677.0,1940491234.0,,703310586053.0,346378688417.0,5906350268.0,-12460659416.0,7294337945.0,
20231231,019440,Q4,00133991,2023,11011,,1029295896117.0,9048844451.0,-2741260061.0,-326.0,693805240728.0,337529376002.0,53497644630.0,-14911619541.0,-15994058798.0,1000.0
20240331,019440,Q1,00133991,2024,11013,,251308360405.0,6935402624.0,3662379269.0,447.0,682701305213.0,333813038923.0,-18235998249.0,-4370902300.0,4389374404.0,
20240630,019440,Q2,00133991,2024,11012,,257734281313.0,5668079266.0,2320481185.0,265.0,690223821504.0,337171235400.0,-14072585491.0,-10918923600.0,2967510666.0,
20240930,019440,Q3,00133991,2024,11014,,243653556520.0,3723041607.0,1286887418.0,106.0,667926700116.0,338708756713.0,3298481730.0,-19057553868.0,-5545334805.0,
20241231,019440,Q4,00133991,2024,11011,,1008676692070.0,22956958016.0,11410828358.0,1314.0,690146270816.0,343808821940.0,37177934554.0,-22278172336.0,-18096333958.0,1000.0
20250331,019440,Q1,00133991,2025,11013,,243532512337.0,8366212242.0,5305666757.0,598.0,681631921729.0,340977770808.0,-5936732830.0,-8821327865.0,2307289809.0,
20250630,019440,Q2,00133991,2025,11012,,243199987477.0,8259408016.0,3239998337.0,347.0,657121998295.0,340486393827.0,19238279172.0,-15768481175.0,-22941676988.0,
20250930,019440,Q3,00133991,2025,11014,,241365384089.0,10712309089.0,7627595497.0,875.0,682313521185.0,350741690774.0,32424430614.0,-25527253779.0,-14453929733.0,
20251231,019440,Q4,00133991,2025,11011,,,,,,,,,,,
