date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20210331,000640,Q1,00116824,2021,11013,,192209824591.0,5448000357.0,793537030.0,131.0,1523131935174.0,883369766549.0,7696090183.0,-14948336398.0,2073389333.0,
20210630,000640,Q2,00116824,2021,11012,,217225401751.0,18377933823.0,15907776903.0,2598.0,1578356233707.0,918565084092.0,35184466870.0,-37797589775.0,25135613816.0,
20210930,000640,Q3,00116824,2021,11014,,238388794544.0,20135686342.0,62677009923.0,10322.0,1736371829450.0,1001434241458.0,87184560959.0,-73251624966.0,25063062150.0,500.0
20211231,000640,Q4,00116824,2021,11011,,881944084032.0,61564188030.0,60511695848.0,9768.0,1691388335986.0,985040574378.0,131087231089.0,-136611521912.0,16032795974.0,1000.0
20220331,000640,Q1,00116824,2022,11013,,223260404247.0,-2001396752.0,-4566615413.0,-617.0,1699976973470.0,973558340555.0,6371337203.0,9740059498.0,-10530068402.0,
20220630,000640,Q2,00116824,2022,11012,,261043377338.0,14229256537.0,8942686038.0,1480.0,1717828482925.0,982917271236.0,45555924094.0,-11188625967.0,-27280482498.0,500.0
20220930,000640,Q3,00116824,2022,11014,,269437008371.0,22432238954.0,24828716527.0,4086.0,1735363686009.0,1005181903574.0,57179183263.0,-14967739092.0,-38654885634.0,
20221231,000640,Q4,00116824,2022,11011,,1014860897959.0,37854827137.0,7835195645.0,1784.0,1731452067203.0,998660789749.0,75874278319.0,-42465376550.0,-38001748928.0,1000.0
20230331,000640,Q1,00116824,2023,11013,,255542161049.0,16484296132.0,9670575723.0,1645.0,1870567000771.0,1001040328137.0,28565329301.0,-49787352773.0,95829022532.0,
20230630,000640,Q2,00116824,2023,11012,,284888387994.0,19617076296.0,20494780917.0,3487.0,1880078041518.0,1022532197240.0,78457628907.0,-81584153337.0,60564941623.0,1000.0
20230930,000640,Q3,00116824,2023,11014,,289225455406.0,24771844456.0,23003525666.0,3777.0,1959060030258.0,1040436894553.0,115435328511.0,-119384817477.0,38926036228.0,
20231231,000640,Q4,00116824,2023,11011,,1132002860400.0,76881723048.0,55863039721.0,9277.0,1957106350366.0,1027309301757.0,158697909566.0,-161359976357.0,27393048760.0,1200.0
20240331,000640,Q1,00116824,2024,11013,,304919809167.0,15549062470.0,7672552733.0,1255.0,1984081950666.0,1027949399041.0,24376741848.0,3860983365.0,-13186923292.0,
20240630,000640,Q2,00116824,2024,11012,,324491161455.0,22310543626.0,17038065664.0,2763.0,2034237087837.0,1044101241055.0,49575171581.0,-16478471898.0,-2643712168.0,700.0
20240930,000640,Q3,00116824,2024,11014,,356892412302.0,22544295070.0,27542162487.0,4426.0,2035937713542.0,1068823079173.0,61302095469.0,-39322298346.0,-32166207172.0,
20241231,000640,Q4,00116824,2024,11011,,1333229636666.0,82094664924.0,57573399359.0,9282.0,2030483787016.0,1063937470276.0,82994953702.0,-45178530694.0,-40449138041.0,
20250331,000640,Q1,00116824,2025,11013,,328401233515.0,20350210741.0,17969311743.0,2860.0,2059190391814.0,1077285337120.0,45635663642.0,-53596363947.0,-15467783386.0,
20250630,000640,Q2,00116824,2025,11012,,346899471790.0,28159773544.0,38024244975.0,5834.0,2049963308474.0,1113137429167.0,116810783045.0,-63893178106.0,-63779261996.0,
20250930,000640,Q3,00116824,2025,11014,,382602789895.0,33306434579.0,47135769492.0,7301.0,2130901168515.0,1156666828567.0,194959484826.0,-69492944557.0,-88132147697.0,
20251231,000640,Q4,00116824,2025,11011,,,,,,,,,,,
