date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20230331,001810,Q1,00121507,2023,11013,,37161618831.0,-5573295681.0,-5110684447.0,,299977787676.0,202045278003.0,-969221863.0,-462246781.0,163670840.0,
20230630,001810,Q2,00121507,2023,11012,,41081205887.0,-1643549236.0,68558563.0,,304006342897.0,202188015654.0,-2413747085.0,-1834380572.0,228579654.0,
20230930,001810,Q3,00121507,2023,11014,,40562207238.0,1513016210.0,-146047409.0,,306099132573.0,202081906806.0,7960482247.0,-2312350907.0,-3063589319.0,
20231231,001810,Q4,00121507,2023,11011,,162093712069.0,-7289718026.0,-5732388489.0,,315066449543.0,199949046412.0,26649437696.0,-3468611887.0,-5989026947.0,
20240331,001810,Q1,00121507,2024,11013,,44160187573.0,-280101641.0,101656738.0,,308462960124.0,199885475568.0,-21878817450.0,-322619635.0,5996809396.0,
20240630,001810,Q2,00121507,2024,11012,,44007261934.0,1268830869.0,3996434523.0,,319425169577.0,203848045947.0,-21344941409.0,-773835060.0,11041519356.0,
20240930,001810,Q3,00121507,2024,11014,,44747517647.0,-1042149151.0,1307528889.0,,312151098723.0,205029477032.0,-24239823892.0,-1588810116.0,8250782593.0,
20241231,001810,Q4,00121507,2024,11011,,176865812368.0,658491068.0,3335996914.0,,324630775655.0,202607556068.0,-24607765575.0,-2466180590.0,17421395951.0,
20250331,001810,Q1,00121507,2025,11013,,46765449101.0,523653588.0,-131785222.0,,337501356375.0,202365750270.0,-2917357234.0,-737920034.0,13416952667.0,
20250630,001810,Q2,00121507,2025,11012,,50540097450.0,1265941728.0,4214734092.0,,341742560610.0,207036169547.0,-4111900833.0,-1221182717.0,14582834360.0,
20250930,001810,Q3,00121507,2025,11014,,53800099185.0,153804896.0,-1473264904.0,,341953086483.0,205724605530.0,-4426059594.0,-2724348630.0,13058514806.0,
20251231,001810,Q4,00121507,2025,11011,,,,,,,,,,,
