date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20190630,009290,Q2,00103592,2019,11012,,323481105226.0,14175429157.0,7586648928.0,186.0,764299034965.0,441507134717.0,-13187933827.0,1553416838.0,-5935193945.0,
20190930,009290,Q3,00103592,2019,11014,,303548434418.0,8548756433.0,4486840697.0,104.0,762044890451.0,445842485531.0,8814090423.0,-5105861228.0,-1344079581.0,
20191231,009290,Q4,00103592,2019,11011,,1238254695797.0,41803237663.0,22655801517.0,582.0,792776012791.0,447457199991.0,29285287574.0,-17789909147.0,-3205470302.0,80.0
20200331,009290,Q1,00103592,2020,11013,,300671345068.0,11004188186.0,11185260622.0,270.0,780248019386.0,453845617890.0,5291431684.0,2638250928.0,-3874638450.0,
20200630,009290,Q2,00103592,2020,11012,,322581831092.0,13671896560.0,11172676327.0,272.0,802671134796.0,474745665292.0,8465083868.0,-9481576536.0,10604045731.0,
20200930,009290,Q3,00103592,2020,11014,,315872683132.0,13496040575.0,30748860380.0,743.0,826694465657.0,511120159056.0,12130484518.0,-28273015021.0,4126087434.0,
20201231,009290,Q4,00103592,2020,11011,,1243769596221.0,46590713437.0,45601967385.0,1119.0,830643378837.0,502181632872.0,22828703294.0,-47560222488.0,3837833899.0,100.0
20210331,009290,Q1,00103592,2021,11013,,294141705972.0,8510882286.0,6893075260.0,150.0,827583792704.0,506390664303.0,-379540375.0,-8908276930.0,9391576375.0,
20210630,009290,Q2,00103592,2021,11012,,332837733598.0,9196568157.0,2499866198.0,57.0,855104238339.0,509574255318.0,3162056108.0,-18420069067.0,16802379014.0,
20210930,009290,Q3,00103592,2021,11014,,350433181571.0,14916493933.0,9280763322.0,218.0,868947725207.0,518637412440.0,28881221680.0,-36298925876.0,16485450530.0,
20211231,009290,Q4,00103592,2021,11011,,1338181554321.0,44935683503.0,25540744737.0,585.0,883845298043.0,527244817903.0,54939860179.0,-42975927107.0,15893760046.0,100.0
20220331,009290,Q1,00103592,2022,11013,,312247296733.0,8961882559.0,8423983038.0,185.0,850506154020.0,532149726486.0,-2107758925.0,12518827442.0,-15298939649.0,
20220630,009290,Q2,00103592,2022,11012,,361814651429.0,10310452580.0,3735155353.0,73.0,897554155585.0,536181354781.0,22354549783.0,-25979654230.0,7321218603.0,
20220930,009290,Q3,00103592,2022,11014,,377646703796.0,7734448404.0,7364653846.0,157.0,905038727142.0,542157073983.0,49602174814.0,-41567227938.0,4726470865.0,
20221231,009290,Q4,00103592,2022,11011,,1431545255139.0,38244441686.0,26700699296.0,588.0,932023758862.0,547046233720.0,62822034474.0,-42746565096.0,-628257778.0,100.0
20230331,009290,Q1,00103592,2023,11013,,356949686042.0,15814888616.0,14965279639.0,342.0,958563558745.0,559132750702.0,-1873509408.0,-16581594047.0,33694906056.0,
20230630,009290,Q2,00103592,2023,11012,,375359595864.0,11928442366.0,9000679491.0,210.0,988716328385.0,562318569128.0,12891691970.0,-89946780001.0,43544598361.0,
20230930,009290,Q3,00103592,2023,11014,,397835239726.0,11073063664.0,9319688178.0,220.0,1011878490777.0,571363281081.0,-2741840189.0,-52089237756.0,43438331994.0,
20231231,009290,Q4,00103592,2023,11011,,1514454148123.0,42069819369.0,39371762692.0,913.0,1078065491869.0,588047077508.0,-11730405010.0,-71830994824.0,58010421675.0,100.0
20240331,009290,Q1,00103592,2024,11013,,412486305319.0,17029959426.0,18359782669.0,454.0,1106421127956.0,605119266106.0,-20920164179.0,8736518854.0,13947711646.0,
20240630,009290,Q2,00103592,2024,11012,,412812733804.0,5041702602.0,1697722302.0,33.0,1135602923710.0,605449567190.0,-31027529516.0,-8469532742.0,34647843495.0,
20240930,009290,Q3,00103592,2024,11014,,424589028717.0,1371657839.0,8953875424.0,220.0,1182246891209.0,616665744815.0,-2421309188.0,10194654721.0,49088580947.0,
20241231,009290,Q4,00103592,2024,11011,,1640718849226.0,30097355344.0,41844893500.0,1011.0,1170275148654.0,618267488792.0,-12153334235.0,12772262928.0,36764662356.0,
20250331,009290,Q1,00103592,2025,11013,,377603695587.0,3308594490.0,4060876881.0,95.0,1162213276914.0,616718683434.0,19360143805.0,8183524208.0,-2666653758.0,
20250630,009290,Q2,00103592,2025,11012,,425289593430.0,4541187957.0,2395895308.0,64.0,1179988549121.0,620001371732.0,41152860013.0,-52378942025.0,-8262766844.0,
20250930,009290,Q3,00103592,2025,11014,,444517085258.0,10868629416.0,11105986339.0,275.0,1222092835479.0,632196316777.0,67177944756.0,-52140247076.0,-13734211400.0,
20251231,009290,Q4,00103592,2025,11011,,,,,,,,,,,
