date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20200930,025880,Q3,00101752,2020,11014,,16633574265.0,249289915.0,355368829.0,21.0,105301190217.0,53030865921.0,2262798761.0,-5940640342.0,3623030485.0,
20201231,025880,Q4,00101752,2020,11011,,65740379713.0,1414553193.0,1108004094.0,72.0,101408842507.0,53207379788.0,2829197080.0,-3897273297.0,358729452.0,20.0
20210331,025880,Q1,00101752,2021,11013,,17103096854.0,338560122.0,480725153.0,28.0,102476342193.0,53277896462.0,2780512713.0,757277251.0,273923549.0,
20210630,025880,Q2,00101752,2021,11012,,19418485902.0,2070712010.0,1905989133.0,112.0,104305603236.0,55214241849.0,6686400637.0,-177945178.0,495559169.0,
20210930,025880,Q3,00101752,2021,11014,,19112271989.0,1264338945.0,1077237860.0,64.0,102663163231.0,56367964238.0,7235449511.0,-2419617646.0,-2952973700.0,
20211231,025880,Q4,00101752,2021,11011,,75742976488.0,4474868746.0,4314930183.0,255.0,95241596663.0,57251339344.0,4598495789.0,2963807824.0,-6515778337.0,40.0
20220331,025880,Q1,00101752,2022,11013,,19309629884.0,1499631147.0,1303233776.0,82.0,102211306688.0,57923167680.0,7982951099.0,-1776689573.0,1580914106.0,
20220630,025880,Q2,00101752,2022,11012,,20997687327.0,636710711.0,366947463.0,26.0,104861952106.0,58404473444.0,4851637291.0,-7836980036.0,1603093628.0,
20220930,025880,Q3,00101752,2022,11014,,23885486536.0,1698198556.0,1847943107.0,115.0,112160389672.0,60252416551.0,1257757174.0,-9732310097.0,4433744009.0,
20221231,025880,Q4,00101752,2022,11011,,88477418720.0,4867543602.0,4223897638.0,266.0,97228717134.0,60992970168.0,846218676.0,-3799471721.0,-3596906624.0,50.0
20230331,025880,Q1,00101752,2023,11013,,22339085860.0,1075961561.0,1556076638.0,103.0,102924474278.0,61759790006.0,5870253560.0,-4666279385.0,441923721.0,
20230630,025880,Q2,00101752,2023,11012,,23184927345.0,2198048912.0,2213899054.0,137.0,104459866431.0,63660608136.0,7013408391.0,-5343022137.0,535607470.0,
20230930,025880,Q3,00101752,2023,11014,,21341966125.0,1032583444.0,1157914058.0,74.0,104447631824.0,64818522194.0,7182537150.0,-6211061567.0,-1519961444.0,
20231231,025880,Q4,00101752,2023,11011,,92576838916.0,6049004344.0,6709822680.0,420.0,98666405017.0,66216719623.0,10011475300.0,-6086270520.0,-5336406232.0,75.0
20240331,025880,Q1,00101752,2024,11013,,26529401206.0,2678670735.0,2349293195.0,145.32,117444408193.0,67382127618.0,5932593562.0,-7675578053.0,9522341743.0,
20240630,025880,Q2,00101752,2024,11012,,26352098086.0,2820279180.0,2493530820.0,152.0,116628092851.0,69767089360.0,7511192981.0,-9522099172.0,8487865787.0,
20240930,025880,Q3,00101752,2024,11014,,23977427586.0,2417296582.0,2130998847.0,132.13,117970651636.0,71898088207.0,6849433383.0,-7579528641.0,10189352268.0,
20241231,025880,Q4,00101752,2024,11011,,102958912967.0,8096615873.0,7008925175.0,433.14,103303356062.0,71970230488.0,5316004404.0,-2179876358.0,-5094304368.0,100.0
20250331,025880,Q1,00101752,2025,11013,,25380379542.0,2171791043.0,2142473366.0,137.37,107841694982.0,72534190254.0,9587853291.0,-209175078.0,-2670816303.0,
20250630,025880,Q2,00101752,2025,11012,,32107300266.0,2907032833.0,2745722569.0,164.16,114173249919.0,75223589050.0,6035499625.0,-3662703378.0,2444878099.0,
20250930,025880,Q3,00101752,2025,11014,,31907025797.0,4310377307.0,3795400207.0,225.6,120177771359.0,79018989257.0,15934219300.0,-12904799526.0,3157293806.0,
20251231,025880,Q4,00101752,2025,11011,,,,,,,,,,,
