date,code,period,corp_code,bsns_year,reprt_code,announce_date,revenue,op_income,net_income,eps,total_assets,total_equity,cash_flow_op,cash_flow_inv,cash_flow_fin,div_amount
20230930,019490,Q3,00156150,2023,11014,,2087716638.0,-2261943154.0,-2598494785.0,,29946078123.0,8432429340.0,,,,
20231231,019490,Q4,00156150,2023,11011,,5504482588.0,-6550533715.0,-7037459860.0,,27560402485.0,7069504894.0,,,,0.0
20240331,019490,Q1,00156150,2024,11013,,973187965.0,-2363349074.0,-2914158236.0,,24023155236.0,4155346658.0,,,,
20240630,019490,Q2,00156150,2024,11012,,1375646883.0,-1523565118.0,-1663864974.0,,23880168041.0,2491481684.0,,,,
20240930,019490,Q3,00156150,2024,11014,,2696123350.0,-3039031499.0,-3996462118.0,,33006978310.0,1740566586.0,,,,
20241231,019490,Q4,00156150,2024,11011,,6580126289.0,-6329804178.0,-59315409817.0,-2035.0,79518283268.0,33886232237.0,-9925649951.0,-6020940620.0,30721239606.0,0.0
20250331,019490,Q1,00156150,2025,11013,,1155477737.0,-5888296604.0,-6893861142.0,-91.0,68920647991.0,34293394716.0,-4330951634.0,-3407026864.0,-2593549958.0,
20250630,019490,Q2,00156150,2025,11012,,1685031639.0,-4181877024.0,-14071258264.0,-184.0,54222544363.0,20739974410.0,-6988421145.0,-4988355107.0,-5812192168.0,
20250930,019490,Q3,00156150,2025,11014,,2048096986.0,-4551178335.0,-5610375151.0,-52.0,44028818582.0,17652757172.0,-11875955226.0,-3622595703.0,-8007973258.0,
20251231,019490,Q4,00156150,2025,11011,,,,,,,,,,,
